file,class,type,cbo,cboModified,fanin,fanout,wmc,dit,noc,rfc,lcom,lcom*,tcc,lcc,totalMethodsQty,staticMethodsQty,publicMethodsQty,privateMethodsQty,protectedMethodsQty,defaultMethodsQty,visibleMethodsQty,abstractMethodsQty,finalMethodsQty,synchronizedMethodsQty,totalFieldsQty,staticFieldsQty,publicFieldsQty,privateFieldsQty,protectedFieldsQty,defaultFieldsQty,finalFieldsQty,synchronizedFieldsQty,nosi,loc,returnQty,loopQty,comparisonsQty,tryCatchQty,parenthesizedExpsQty,stringLiteralsQty,numbersQty,assignmentsQty,mathOperationsQty,variablesQty,maxNestedBlocksQty,anonymousClassesQty,innerClassesQty,lambdasQty,uniqueWordsQty,modifiers,logStatementsQty
/home/mohit/projects/Intra-master/Android/app/src/main/java/app/intra/net/doh/Race.java,app.intra.net.doh.Race$Listener,interface,0,0,0,0,1,1,0,0,0,0.0,NaN,NaN,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,1,0
/home/mohit/projects/Intra-master/Android/app/src/main/java/app/intra/sys/CountryCode.java,app.intra.sys.CountryCode,class,6,9,3,6,8,1,0,10,2,0.5,0.6666667,1.0,4,1,3,1,0,0,3,0,0,0,2,0,0,2,0,0,2,0,4,37,6,0,1,1,0,9,2,10,0,10,2,0,0,0,32,1,0
/home/mohit/projects/Intra-master/Android/app/src/main/java/app/intra/ui/MainActivity.java,app.intra.ui.MainActivity$Anonymous1,anonymous,4,4,0,4,3,1,0,7,0,0.0,NaN,NaN,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,1,0,0,0,15,-1,0
/home/mohit/projects/Intra-master/Android/app/src/main/java/app/intra/ui/MainActivity.java,app.intra.ui.MainActivity$Anonymous2,anonymous,2,2,0,2,1,1,0,1,0,0.0,NaN,NaN,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,-1,0
/home/mohit/projects/Intra-master/Android/app/src/main/java/app/intra/ui/RecyclerAdapter.java,app.intra.ui.RecyclerAdapter,class,14,19,5,14,19,3,0,22,8,0.74603176,0.23809524,0.2857143,9,0,6,2,0,1,7,0,0,0,6,2,0,6,0,0,3,0,4,278,6,1,6,1,1,3,6,14,2,12,2,0,3,0,142,1,0
/home/mohit/projects/Intra-master/Android/app/src/main/java/app/intra/ui/MainActivity.java,app.intra.ui.MainActivity$Anonymous3,anonymous,2,2,0,2,8,1,0,3,0,0.0,NaN,NaN,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,27,7,0,0,0,0,4,0,0,0,0,1,0,0,0,15,-1,0
/home/mohit/projects/Intra-master/Android/app/src/main/java/app/intra/ui/MainActivity.java,app.intra.ui.MainActivity$Anonymous4,anonymous,2,2,0,2,2,1,0,2,0,0.0,NaN,NaN,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,1,0,0,0,13,-1,0
/home/mohit/projects/Intra-master/Android/app/src/main/java/app/intra/ui/MainActivity.java,app.intra.ui.MainActivity$Anonymous5,anonymous,3,3,0,3,2,1,0,2,0,0.0,NaN,NaN,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,1,0,0,0,7,-1,0
/home/mohit/projects/Intra-master/Android/app/src/main/java/app/intra/sys/NetworkManager.java,app.intra.sys.NetworkManager$NetworkListener,interface,1,1,0,1,2,1,0,0,1,0.0,0.0,0.0,2,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,1,0
/home/mohit/projects/Intra-master/Android/app/src/main/java/app/intra/sys/firebase/BundleBuilder.java,app.intra.sys.firebase.BundleBuilder$Params,enum,0,0,0,0,0,1,0,0,0,0.0,-1.0,-1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0
/home/mohit/projects/Intra-master/Android/app/src/main/java/app/intra/ui/MainActivity.java,app.intra.ui.MainActivity$Anonymous6,anonymous,1,1,0,1,1,1,0,5,0,0.0,NaN,NaN,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,6,0,0,0,0,0,1,2,1,2,1,0,0,0,0,4,-1,0
/home/mohit/projects/Intra-master/Android/app/src/main/java/app/intra/ui/MainActivity.java,app.intra.ui.MainActivity$Anonymous7,anonymous,0,0,0,0,1,1,0,1,0,0.0,NaN,NaN,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,-1,0
/home/mohit/projects/Intra-master/Android/app/src/test/java/app/intra/net/doh/RaceTest.java,app.intra.net.doh.RaceTest$SuccessProber,innerclass,2,2,0,2,1,2,0,2,0,0.0,NaN,NaN,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1,7,2,0
/home/mohit/projects/Intra-master/Android/app/src/main/java/app/intra/sys/firebase/BundleBuilder.java,app.intra.sys.firebase.BundleBuilder,class,3,5,2,3,4,1,0,4,0,0.0,1.0,1.0,4,0,0,0,0,4,4,0,0,0,1,0,0,1,0,0,1,0,0,19,4,0,0,0,0,0,0,1,0,1,0,0,1,0,23,0,0
/home/mohit/projects/Intra-master/Android/app/src/main/java/app/intra/ui/CountryMap.java,app.intra.ui.CountryMap,class,3,6,3,3,11,1,0,9,0,0.5,1.0,1.0,4,2,0,2,0,2,2,0,0,0,2,1,0,2,0,0,2,0,4,51,6,3,2,0,2,3,12,18,10,16,2,0,0,0,110,0,0
/home/mohit/projects/Intra-master/Android/app/src/main/java/app/intra/ui/settings/AppInfo.java,app.intra.ui.settings.AppInfo$Anonymous1,anonymous,2,2,0,2,4,1,0,1,1,0.0,0.0,0.0,2,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,12,3,0,1,0,0,0,3,1,0,1,1,0,0,0,11,-1,0
/home/mohit/projects/Intra-master/Android/app/src/main/java/app/intra/net/doh/Race.java,app.intra.net.doh.Race$Callback,innerclass,2,2,0,2,2,1,0,1,0,0.0,NaN,NaN,2,0,1,1,0,0,1,0,0,0,2,0,0,2,0,0,2,0,0,11,0,0,0,0,0,0,0,2,0,2,0,0,0,0,7,10,0
/home/mohit/projects/Intra-master/Android/app/src/main/java/app/intra/net/go/GoVpnAdapter.java,app.intra.net.go.GoVpnAdapter,class,20,23,3,20,34,1,0,45,0,0.7768595,0.2,0.3,11,3,4,6,0,1,5,0,0,3,11,7,1,10,0,0,8,0,18,172,13,1,6,7,1,11,5,39,4,33,2,0,1,0,121,1,0
/home/mohit/projects/Intra-master/Android/app/src/main/java/app/intra/sys/PersistentState.java,app.intra.sys.PersistentState,class,8,18,10,8,26,1,0,28,97,0.90000004,0.054545455,0.054545455,15,15,8,4,0,3,11,0,0,0,8,8,2,6,0,0,8,0,19,107,18,1,5,1,0,10,1,23,0,21,3,0,0,0,112,1,0
/home/mohit/projects/Intra-master/Android/app/src/main/java/app/intra/ui/IntroDialog.java,app.intra.ui.IntroDialog$ButtonVisibilityUpdater,innerclass,2,2,0,2,5,2,0,2,0,0.0,1.0,1.0,2,0,1,0,0,1,2,0,0,0,1,0,0,1,0,0,1,0,0,14,0,0,3,0,0,0,3,3,2,3,0,0,0,0,19,10,0
/home/mohit/projects/Intra-master/Android/app/src/main/java/app/intra/ui/IntroDialog.java,app.intra.ui.IntroDialog$Anonymous1,anonymous,1,1,0,1,2,1,0,2,0,0.0,NaN,NaN,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,2,1,1,1,1,0,0,0,6,-1,0
/home/mohit/projects/Intra-master/Android/app/src/main/java/app/intra/ui/RecyclerAdapter.java,app.intra.ui.RecyclerAdapter$TransactionViewHolder,innerclass,8,8,0,8,8,2,0,10,0,0.47916666,0.33333334,0.33333334,4,0,2,1,0,1,3,0,0,0,12,0,0,12,0,0,11,0,0,59,0,0,1,0,0,0,0,15,0,14,2,0,0,0,34,17,0
/home/mohit/projects/Intra-master/Android/app/src/main/java/app/intra/ui/IntroDialog.java,app.intra.ui.IntroDialog$Anonymous2,anonymous,1,1,0,1,2,1,0,2,0,0.0,NaN,NaN,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,2,1,2,1,1,0,0,0,15,-1,0
/home/mohit/projects/Intra-master/Android/app/src/main/java/app/intra/ui/IntroDialog.java,app.intra.ui.IntroDialog$Anonymous3,anonymous,3,3,0,3,1,1,0,5,0,0.0,NaN,NaN,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,-1,0
/home/mohit/projects/Intra-master/Android/app/src/test/java/app/intra/sys/firebase/RemoteConfigTest.java,app.intra.sys.firebase.RemoteConfigTest,class,2,2,0,2,1,1,0,2,0,0.0,NaN,NaN,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,8,12,0,0,0,0,0,16,0,0,0,0,0,0,0,0,10,1,0
/home/mohit/projects/Intra-master/Android/app/src/test/java/app/intra/net/doh/RaceTest.java,app.intra.net.doh.RaceTest$HalfProber,innerclass,2,2,0,2,2,2,0,3,0,0.0,NaN,NaN,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,7,0,0,1,0,1,0,2,2,1,2,0,0,0,1,9,2,0
/home/mohit/projects/Intra-master/Android/app/src/main/java/app/intra/ui/PadNavigationView.java,app.intra.ui.PadNavigationView,class,4,4,0,4,4,2,0,5,6,0.0,0.0,0.0,4,0,3,0,1,0,4,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36,1,0
/home/mohit/projects/Intra-master/Android/app/src/test/java/app/intra/net/dns/DnsPacketTest.java,app.intra.net.dns.DnsPacketTest,class,3,3,0,3,11,1,0,15,21,0.0,0.0,0.0,7,0,7,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,1,74,0,1,0,3,0,6,292,15,0,15,2,0,0,0,34,1,0
/home/mohit/projects/Intra-master/Android/app/src/main/java/app/intra/sys/ActivityReceiver.java,app.intra.sys.ActivityReceiver,interface,0,2,2,0,1,1,0,0,0,0.0,NaN,NaN,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,58,1,0
/home/mohit/projects/Intra-master/Android/app/src/main/java/app/intra/ui/IntroDialog.java,app.intra.ui.IntroDialog,class,18,19,1,18,4,5,0,11,1,0.6666667,0.33333334,0.33333334,3,1,2,0,0,1,3,0,0,0,2,2,0,2,0,0,1,0,2,123,3,0,0,0,0,0,1,16,0,15,1,3,3,1,51,1,0
/home/mohit/projects/Intra-master/Android/app/src/main/java/app/intra/net/dns/DnsPacket.java,app.intra.net.dns.DnsPacket$DnsQuestion,innerclass,0,0,0,0,0,1,0,0,0,NaN,-1.0,-1.0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,5,0,0,0,0,0,0,0,0,0,3,0,0,0,0,5,10,0
/home/mohit/projects/Intra-master/Android/app/src/main/java/app/intra/ui/RecyclerAdapter.java,app.intra.ui.RecyclerAdapter$Transaction,innerclass,8,8,0,8,22,1,0,27,13,0.8333334,NaN,NaN,6,0,0,5,0,1,1,0,0,0,9,0,0,0,0,9,8,0,9,132,13,0,9,4,0,64,10,41,8,29,3,0,0,0,65,18,0
/home/mohit/projects/Intra-master/Android/app/src/main/java/app/intra/net/doh/Transaction.java,app.intra.net.doh.Transaction$Status,enum,0,0,0,0,0,1,0,0,0,0.0,-1.0,-1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,1,0
/home/mohit/projects/Intra-master/Android/app/src/main/java/app/intra/sys/QueryTracker.java,app.intra.sys.QueryTracker,class,5,12,7,5,18,1,0,17,14,0.7619048,0.30555555,0.7777778,9,0,7,0,0,2,9,0,0,7,7,3,0,7,0,0,3,0,1,72,4,2,2,0,0,1,6,13,3,11,2,0,0,0,80,1,0
/home/mohit/projects/Intra-master/Android/app/src/androidTest/java/app/intra/ui/settings/AppInfoTest.java,app.intra.ui.settings.AppInfoTest,class,5,6,1,5,4,1,0,10,0,0.6875,1.0,1.0,4,0,3,1,0,0,3,0,0,0,6,0,0,6,0,0,6,0,0,42,0,0,0,0,0,4,18,12,0,12,0,0,0,0,33,1,0
/home/mohit/projects/Intra-master/Android/app/src/main/java/app/intra/net/dns/DnsPacket.java,app.intra.net.dns.DnsPacket,class,4,9,5,4,30,1,0,17,23,0.82954556,0.3809524,1.0,11,4,7,4,0,0,7,0,0,0,16,2,0,16,0,0,2,0,18,163,12,5,6,2,7,3,37,66,7,55,4,0,2,0,107,1,0
/home/mohit/projects/Intra-master/Android/app/src/main/java/app/intra/sys/firebase/AnalyticsWrapper.java,app.intra.sys.firebase.AnalyticsWrapper$Events,enum,0,0,0,0,0,1,0,0,0,0.0,-1.0,-1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,2,0
/home/mohit/projects/Intra-master/Android/app/src/main/java/app/intra/ui/RecyclerAdapter.java,app.intra.ui.RecyclerAdapter$ControlViewHolder,innerclass,2,2,0,2,1,2,0,0,0,0.0,NaN,NaN,1,0,0,0,0,1,1,0,0,0,1,0,0,0,0,1,0,0,0,7,0,0,0,0,0,0,0,1,0,1,0,0,0,0,5,9,0
