file,class,type,cbo,cboModified,fanin,fanout,wmc,dit,noc,rfc,lcom,lcom*,tcc,lcc,totalMethodsQty,staticMethodsQty,publicMethodsQty,privateMethodsQty,protectedMethodsQty,defaultMethodsQty,visibleMethodsQty,abstractMethodsQty,finalMethodsQty,synchronizedMethodsQty,totalFieldsQty,staticFieldsQty,publicFieldsQty,privateFieldsQty,protectedFieldsQty,defaultFieldsQty,finalFieldsQty,synchronizedFieldsQty,nosi,loc,returnQty,loopQty,comparisonsQty,tryCatchQty,parenthesizedExpsQty,stringLiteralsQty,numbersQty,assignmentsQty,mathOperationsQty,variablesQty,maxNestedBlocksQty,anonymousClassesQty,innerClassesQty,lambdasQty,uniqueWordsQty,modifiers,logStatementsQty
/home/mohit/projects/Intra-master/Android/app/src/main/java/app/intra/net/dns/DnsPacket.java,app.intra.net.dns.DnsPacket$DnsRecord,innerclass,1,1,0,1,0,1,0,0,0,NaN,-1.0,-1.0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,5,0,0,0,7,0,0,0,0,0,0,0,0,0,5,0,0,0,0,7,10,0
/home/mohit/projects/Intra-master/Android/app/src/main/java/app/intra/sys/IntraVpnService.java,app.intra.sys.IntraVpnService$State,enum,0,0,0,0,0,1,0,0,0,0.0,-1.0,-1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,1,0
/home/mohit/projects/Intra-master/Android/app/src/main/java/app/intra/ui/MainActivity.java,app.intra.ui.MainActivity$PrivateDnsMode,enum,0,0,0,0,0,1,0,0,0,0.0,-1.0,-1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,2,0
/home/mohit/projects/Intra-master/Android/app/src/main/java/app/intra/net/doh/Race.java,app.intra.net.doh.Race$Collector,innerclass,1,1,0,1,5,1,0,1,0,0.25,1.0,1.0,2,0,0,0,0,2,2,0,0,1,4,0,0,4,0,0,2,0,0,24,0,0,1,0,0,0,2,5,0,4,2,0,0,0,14,10,0
/home/mohit/projects/Intra-master/Android/app/src/main/java/app/intra/ui/settings/SettingsFragment.java,app.intra.ui.settings.SettingsFragment$AppEnumerationTask,innerclass,4,4,0,4,4,2,0,8,0,0.0,NaN,NaN,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,18,1,1,1,0,0,1,2,3,0,3,2,0,0,0,46,10,0
/home/mohit/projects/Intra-master/Android/app/src/main/java/app/intra/ui/settings/AppInfo.java,app.intra.ui.settings.AppInfo,class,6,11,5,6,8,1,0,3,0,0.41666666,0.5,0.5,4,0,3,0,0,1,4,0,0,0,3,1,1,0,0,2,3,0,0,42,6,0,3,0,0,0,3,3,0,3,2,1,0,0,51,0,0
/home/mohit/projects/Intra-master/Android/app/src/test/java/app/intra/net/doh/RaceTest.java,app.intra.net.doh.RaceTest$FailProber,innerclass,2,2,0,2,1,2,0,2,0,0.0,NaN,NaN,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1,7,2,0
/home/mohit/projects/Intra-master/Android/app/src/main/java/app/intra/ui/HistoryGraph.java,app.intra.ui.HistoryGraph,class,11,13,2,11,25,2,0,34,21,0.80666655,0.33333334,0.4,10,1,3,4,3,0,6,0,0,0,15,6,0,15,0,0,6,0,10,150,2,5,6,0,15,0,45,65,54,49,2,0,0,0,151,1,0
/home/mohit/projects/Intra-master/Android/app/src/test/java/app/intra/net/doh/RaceTest.java,app.intra.net.doh.RaceTest,class,6,6,0,6,10,4,0,8,3,0.0,0.0,0.0,3,0,3,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,5,64,0,2,0,0,0,2,14,13,1,11,2,0,3,3,18,1,0
/home/mohit/projects/Intra-master/Android/app/src/main/java/app/intra/ui/Rtl.java,app.intra.ui.Rtl,class,1,2,1,1,3,1,0,3,0,0.0,NaN,NaN,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,9,2,0,1,0,0,0,0,1,0,1,1,0,0,0,23,0,0
/home/mohit/projects/Intra-master/Android/app/src/main/java/app/intra/net/go/GoIntraListener.java,app.intra.net.go.GoIntraListener,class,16,18,2,16,14,1,0,31,5,0.6666667,0.26666668,0.4,6,1,4,1,0,1,6,0,0,0,4,2,0,4,0,0,4,0,4,76,5,0,5,1,2,0,7,19,4,14,2,0,1,0,78,1,0
/home/mohit/projects/Intra-master/Android/app/src/main/java/app/intra/sys/firebase/AnalyticsWrapper.java,app.intra.sys.firebase.AnalyticsWrapper$NetworkTypes,enum,0,0,0,0,0,1,0,0,0,0.0,-1.0,-1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,2,0
/home/mohit/projects/Intra-master/Android/app/src/main/java/app/intra/net/go/GoIntraListener.java,app.intra.net.go.GoIntraListener$Metric,innerclass,2,2,0,2,1,1,0,2,0,0.0,NaN,NaN,1,0,0,0,0,1,1,0,0,0,1,0,0,0,0,1,1,0,0,6,0,0,0,0,0,1,0,1,0,1,0,0,0,0,4,2,0
/home/mohit/projects/Intra-master/Android/app/src/main/java/app/intra/ui/MainActivity.java,app.intra.ui.MainActivity,class,48,57,9,48,106,2,0,139,653,0.9425838,0.044444446,0.06666667,38,1,5,28,5,0,10,0,0,0,11,3,1,10,0,0,3,0,21,564,34,3,31,2,1,11,5,106,0,83,3,7,2,4,228,1,0
/home/mohit/projects/Intra-master/Android/app/src/main/java/app/intra/sys/AutoStarter.java,app.intra.sys.AutoStarter,class,8,8,0,8,5,2,0,11,0,0.0,NaN,NaN,1,0,1,0,0,0,1,0,0,0,1,1,0,1,0,0,1,0,5,22,2,0,1,0,0,4,0,4,0,5,2,0,0,1,40,1,0
/home/mohit/projects/Intra-master/Android/app/src/main/java/app/intra/net/go/GoVpnAdapter.java,app.intra.net.go.GoVpnAdapter$LanIp,enum,0,0,0,0,2,1,0,1,0,0.0,1.0,1.0,2,0,0,0,0,2,2,0,0,0,1,0,0,1,0,0,1,0,1,8,1,0,0,0,0,0,3,1,0,1,0,0,0,0,18,2,0
/home/mohit/projects/Intra-master/Android/app/src/main/java/app/intra/ui/MainActivity.java,app.intra.ui.MainActivity$InfoPage,enum,2,2,0,2,1,1,0,0,0,0.0,NaN,NaN,1,0,0,0,0,1,1,0,0,0,5,0,0,0,0,5,5,0,0,13,0,0,0,0,0,0,0,5,0,5,0,0,0,0,27,2,0
/home/mohit/projects/Intra-master/Android/app/src/main/java/app/intra/ui/settings/ServerApprovalDialogFragment.java,app.intra.ui.settings.ServerApprovalDialogFragment,class,21,22,1,21,17,2,0,51,74,0.84615386,0.0,0.0,13,0,4,9,0,0,4,0,0,0,2,2,0,2,0,0,2,0,4,91,8,1,1,0,0,4,1,21,0,23,2,0,0,3,156,1,0
/home/mohit/projects/Intra-master/Android/app/src/main/java/app/intra/net/doh/Transaction.java,app.intra.net.doh.Transaction,class,3,10,7,3,1,1,0,2,0,0.0,NaN,NaN,1,0,1,0,0,0,1,0,0,0,8,0,8,0,0,0,3,0,0,16,0,0,0,0,0,0,0,3,0,8,0,0,1,0,31,1,0
/home/mohit/projects/Intra-master/Android/app/src/main/java/app/intra/sys/firebase/LogWrapper.java,app.intra.sys.firebase.LogWrapper,class,0,10,10,0,6,1,0,5,1,0.0,0.0,0.0,2,2,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,24,2,0,0,2,0,3,0,0,1,0,1,0,0,0,34,1,0
/home/mohit/projects/Intra-master/Android/app/src/main/java/app/intra/sys/VpnState.java,app.intra.sys.VpnState,class,1,5,4,1,1,1,0,0,0,0.0,NaN,NaN,1,0,0,0,0,1,1,0,0,0,3,0,3,0,0,0,3,0,0,10,0,0,0,0,0,0,0,3,0,3,0,0,0,0,6,17,0
/home/mohit/projects/Intra-master/Android/app/src/main/java/app/intra/sys/firebase/RemoteConfig.java,app.intra.sys.firebase.RemoteConfig,class,4,9,5,4,7,1,0,9,6,0.0,0.0,0.0,4,4,3,0,0,1,4,0,0,0,0,0,0,0,0,0,0,0,4,33,7,0,0,3,0,5,0,1,1,1,1,0,0,0,42,1,0
/home/mohit/projects/Intra-master/Android/app/src/main/java/app/intra/ui/settings/Untemplate.java,app.intra.ui.settings.Untemplate,class,0,3,3,0,1,1,0,1,0,0.0,NaN,NaN,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,5,1,0,0,0,0,2,0,0,0,0,0,0,0,0,46,1,0
/home/mohit/projects/Intra-master/Android/app/src/main/java/app/intra/ui/IntroDialog.java,app.intra.ui.IntroDialog$Adapter,innerclass,5,5,0,5,4,2,0,1,0,0.5,0.33333334,0.33333334,3,0,2,0,0,1,3,0,0,0,4,0,0,4,0,0,4,0,1,19,2,1,0,0,0,0,1,6,0,5,1,0,0,0,14,10,0
/home/mohit/projects/Intra-master/Android/app/src/main/java/app/intra/ui/IntroDialog.java,app.intra.ui.IntroDialog$Page,innerclass,10,10,0,10,2,2,0,10,0,0.0,1.0,1.0,2,1,1,0,0,1,2,0,0,0,3,3,0,3,0,0,3,0,0,25,2,0,0,0,0,3,1,9,0,9,0,0,0,0,35,9,0
/home/mohit/projects/Intra-master/Android/app/src/main/java/app/intra/ui/settings/SettingsFragment.java,app.intra.ui.settings.SettingsFragment,class,14,16,2,14,15,3,0,20,0,0.5,0.33333334,0.5,5,0,4,1,0,0,4,0,0,0,4,1,0,4,0,0,1,0,2,83,2,1,5,1,0,1,2,17,0,11,3,0,1,0,107,1,0
/home/mohit/projects/Intra-master/Android/app/src/main/java/app/intra/sys/NetworkManager.java,app.intra.sys.NetworkManager$Anonymous1,anonymous,3,3,0,3,1,1,0,1,0,0.0,NaN,NaN,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,-1,0
/home/mohit/projects/Intra-master/Android/app/src/main/java/app/intra/ui/settings/ServerChooserFragment.java,app.intra.ui.settings.ServerChooserFragment,class,23,25,2,23,29,2,0,55,102,0.8263889,0.018181818,0.018181818,16,1,9,5,1,1,11,0,0,0,9,0,0,9,0,0,0,0,5,141,7,1,4,1,2,1,8,37,0,28,2,0,0,0,104,1,0
/home/mohit/projects/Intra-master/Android/app/src/test/java/app/intra/ui/settings/UntemplateTest.java,app.intra.ui.settings.UntemplateTest,class,3,4,1,3,4,1,0,3,6,0.0,0.0,0.0,4,0,3,1,0,0,3,0,0,0,0,0,0,0,0,0,0,0,4,16,0,0,0,0,0,8,0,0,0,0,0,0,0,0,14,1,0
/home/mohit/projects/Intra-master/Android/app/src/main/java/app/intra/sys/IntraVpnService.java,app.intra.sys.IntraVpnService$Anonymous2,anonymous,1,1,0,1,1,1,0,2,0,0.0,NaN,NaN,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,-1,0
/home/mohit/projects/Intra-master/Android/app/src/main/java/app/intra/sys/IntraVpnService.java,app.intra.sys.IntraVpnService,class,29,35,6,29,55,2,0,78,17,0.8405797,0.57575756,1.0,23,0,12,11,0,0,12,0,0,0,12,6,0,12,0,0,6,0,21,271,9,2,16,1,0,24,5,49,0,33,3,2,1,0,164,1,0
/home/mohit/projects/Intra-master/Android/app/src/main/java/app/intra/net/doh/Prober.java,app.intra.net.doh.Prober$Callback,interface,0,0,0,0,1,1,0,0,0,0.0,NaN,NaN,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,0
/home/mohit/projects/Intra-master/Android/app/src/main/java/app/intra/ui/settings/ServerChooser.java,app.intra.ui.settings.ServerChooser,class,7,10,3,7,13,2,0,16,31,0.70000005,0.10714286,0.10714286,10,0,6,2,2,0,8,0,0,0,2,0,0,2,0,0,0,0,2,58,2,0,2,1,0,0,0,7,0,5,1,0,0,0,70,1,0
/home/mohit/projects/Intra-master/Android/app/src/main/java/app/intra/sys/IntraVpnService.java,app.intra.sys.IntraVpnService$Anonymous1,anonymous,1,1,0,1,1,1,0,1,0,0.0,NaN,NaN,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,-1,0
/home/mohit/projects/Intra-master/Android/app/src/main/java/app/intra/sys/NetworkManager.java,app.intra.sys.NetworkManager,class,10,14,4,10,21,1,0,24,0,0.56666666,1.0,1.0,5,1,1,2,0,2,3,0,0,0,6,2,0,6,0,0,2,0,5,95,7,2,8,2,0,9,0,18,3,17,3,1,1,0,120,1,0
/home/mohit/projects/Intra-master/Android/app/src/main/java/app/intra/sys/IntraTileService.java,app.intra.sys.IntraTileService,class,10,12,2,10,7,2,0,12,3,0.0,0.0,0.0,3,0,3,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,4,36,2,0,2,0,0,0,0,4,0,4,2,0,0,0,26,1,0
/home/mohit/projects/Intra-master/Android/app/src/main/java/app/intra/sys/firebase/AnalyticsWrapper.java,app.intra.sys.firebase.AnalyticsWrapper,class,12,17,5,12,26,1,0,16,128,0.89411765,0.010989011,0.010989011,17,1,14,3,0,0,14,0,0,0,5,1,0,5,0,0,3,0,0,84,5,0,4,0,0,1,4,12,0,9,1,0,2,0,152,1,0
/home/mohit/projects/Intra-master/Android/app/src/main/java/app/intra/sys/InternalNames.java,app.intra.sys.InternalNames,enum,0,0,0,0,0,1,0,0,0,0.0,-1.0,-1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,1,0
/home/mohit/projects/Intra-master/Android/app/src/main/java/app/intra/sys/VpnController.java,app.intra.sys.VpnController,class,9,18,9,9,20,1,0,11,22,0.7083333,0.33333334,0.33333334,12,1,8,2,0,2,10,0,0,7,4,1,0,4,0,0,0,0,3,76,6,0,6,0,0,0,0,13,0,8,1,0,0,0,36,1,0
/home/mohit/projects/Intra-master/Android/app/src/main/java/app/intra/net/doh/Prober.java,app.intra.net.doh.Prober,class,2,8,6,2,1,1,7,0,0,1.0,NaN,NaN,1,0,1,0,0,0,1,1,0,0,1,1,0,0,1,0,1,0,0,7,0,0,0,0,0,0,19,1,0,1,0,0,1,0,36,1025,0
/home/mohit/projects/Intra-master/Android/app/src/main/java/app/intra/net/go/GoProber.java,app.intra.net.go.GoProber,class,8,9,1,8,7,2,0,7,0,0.0,1.0,1.0,2,0,2,0,0,0,2,0,0,0,1,0,0,1,0,0,1,0,2,29,2,0,2,1,0,0,1,5,0,5,3,0,0,1,38,1,0
/home/mohit/projects/Intra-master/Android/app/src/main/java/app/intra/net/doh/Race.java,app.intra.net.doh.Race,class,8,10,2,8,3,1,0,2,1,0.0,0.0,0.0,2,2,1,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,1,50,0,1,0,0,0,0,1,3,0,3,1,0,3,0,64,1,0
