file,class,method,variable,usage
/home/mohit/projects/Intra-master/Android/app/src/main/java/app/intra/sys/CountryCode.java,app.intra.sys.CountryCode,getNetworkCountry/0,networkCountry,1
/home/mohit/projects/Intra-master/Android/app/src/main/java/app/intra/sys/CountryCode.java,app.intra.sys.CountryCode,CountryCode/1[app.intra.sys.Context],networkCountry,1
/home/mohit/projects/Intra-master/Android/app/src/main/java/app/intra/sys/CountryCode.java,app.intra.sys.CountryCode,CountryCode/1[app.intra.sys.Context],deviceCountry,1
/home/mohit/projects/Intra-master/Android/app/src/main/java/app/intra/sys/CountryCode.java,app.intra.sys.CountryCode,getDeviceCountry/0,deviceCountry,1
/home/mohit/projects/Intra-master/Android/app/src/main/java/app/intra/ui/RecyclerAdapter.java,app.intra.ui.RecyclerAdapter,add/1[app.intra.net.doh.Transaction],transactions,1
/home/mohit/projects/Intra-master/Android/app/src/main/java/app/intra/ui/RecyclerAdapter.java,app.intra.ui.RecyclerAdapter,getItem/1[int],transactions,2
/home/mohit/projects/Intra-master/Android/app/src/main/java/app/intra/ui/RecyclerAdapter.java,app.intra.ui.RecyclerAdapter,getItemCount/0,transactions,1
/home/mohit/projects/Intra-master/Android/app/src/main/java/app/intra/ui/RecyclerAdapter.java,app.intra.ui.RecyclerAdapter,reset/1[java.util.Queue<app.intra.net.doh.Transaction>],transactions,5
/home/mohit/projects/Intra-master/Android/app/src/main/java/app/intra/ui/RecyclerAdapter.java,app.intra.ui.RecyclerAdapter,reset/1[java.util.Queue<app.intra.net.doh.Transaction>],countryMap,1
/home/mohit/projects/Intra-master/Android/app/src/main/java/app/intra/ui/RecyclerAdapter.java,app.intra.ui.RecyclerAdapter,getItemViewType/1[int],TYPE_TRANSACTION,1
/home/mohit/projects/Intra-master/Android/app/src/main/java/app/intra/ui/RecyclerAdapter.java,app.intra.ui.RecyclerAdapter,getItemViewType/1[int],TYPE_CONTROLS,1
/home/mohit/projects/Intra-master/Android/app/src/main/java/app/intra/ui/RecyclerAdapter.java,app.intra.ui.RecyclerAdapter,activateCountryMap/0,activity,1
/home/mohit/projects/Intra-master/Android/app/src/main/java/app/intra/ui/RecyclerAdapter.java,app.intra.ui.RecyclerAdapter,activateCountryMap/0,countryMap,2
/home/mohit/projects/Intra-master/Android/app/src/main/java/app/intra/ui/RecyclerAdapter.java,app.intra.ui.RecyclerAdapter,"onCreateViewHolder/2[app.intra.ui.ViewGroup,int]",activity,2
/home/mohit/projects/Intra-master/Android/app/src/main/java/app/intra/ui/RecyclerAdapter.java,app.intra.ui.RecyclerAdapter,"onCreateViewHolder/2[app.intra.ui.ViewGroup,int]",TYPE_TRANSACTION,1
/home/mohit/projects/Intra-master/Android/app/src/main/java/app/intra/ui/RecyclerAdapter.java,app.intra.ui.RecyclerAdapter,"onCreateViewHolder/2[app.intra.ui.ViewGroup,int]",TYPE_CONTROLS,1
/home/mohit/projects/Intra-master/Android/app/src/main/java/app/intra/ui/RecyclerAdapter.java,app.intra.ui.RecyclerAdapter,RecyclerAdapter/1[app.intra.ui.MainActivity],activity,5
/home/mohit/projects/Intra-master/Android/app/src/main/java/app/intra/ui/RecyclerAdapter.java,app.intra.ui.RecyclerAdapter,RecyclerAdapter/1[app.intra.ui.MainActivity],condensedColor,1
/home/mohit/projects/Intra-master/Android/app/src/main/java/app/intra/ui/RecyclerAdapter.java,app.intra.ui.RecyclerAdapter,RecyclerAdapter/1[app.intra.ui.MainActivity],expandedColor,1
/home/mohit/projects/Intra-master/Android/app/src/main/java/app/intra/sys/firebase/BundleBuilder.java,app.intra.sys.firebase.BundleBuilder,"put/2[app.intra.sys.firebase.BundleBuilder.Params,java.lang.String]",bundle,1
/home/mohit/projects/Intra-master/Android/app/src/main/java/app/intra/sys/firebase/BundleBuilder.java,app.intra.sys.firebase.BundleBuilder,"put/2[app.intra.sys.firebase.BundleBuilder.Params,long]",bundle,1
/home/mohit/projects/Intra-master/Android/app/src/main/java/app/intra/sys/firebase/BundleBuilder.java,app.intra.sys.firebase.BundleBuilder,"put/2[app.intra.sys.firebase.BundleBuilder.Params,int]",bundle,1
/home/mohit/projects/Intra-master/Android/app/src/main/java/app/intra/sys/firebase/BundleBuilder.java,app.intra.sys.firebase.BundleBuilder,build/0,bundle,1
/home/mohit/projects/Intra-master/Android/app/src/main/java/app/intra/ui/CountryMap.java,app.intra.ui.CountryMap,"lessEqual/3[byte[],int,byte[]]",db,2
/home/mohit/projects/Intra-master/Android/app/src/main/java/app/intra/ui/CountryMap.java,app.intra.ui.CountryMap,CountryMap/1[app.intra.ui.AssetManager],db,1
/home/mohit/projects/Intra-master/Android/app/src/main/java/app/intra/ui/CountryMap.java,app.intra.ui.CountryMap,getCountryCode/1[java.net.InetAddress],COUNTRY_SIZE,2
/home/mohit/projects/Intra-master/Android/app/src/main/java/app/intra/ui/CountryMap.java,app.intra.ui.CountryMap,getCountryCode/1[java.net.InetAddress],db,2
/home/mohit/projects/Intra-master/Android/app/src/main/java/app/intra/net/doh/Race.java,app.intra.net.doh.Race$Callback,onCompleted/1[boolean],index,1
/home/mohit/projects/Intra-master/Android/app/src/main/java/app/intra/net/doh/Race.java,app.intra.net.doh.Race$Callback,onCompleted/1[boolean],collector,1
/home/mohit/projects/Intra-master/Android/app/src/main/java/app/intra/net/doh/Race.java,app.intra.net.doh.Race$Callback,"Callback/2[int,app.intra.net.doh.Race.Collector]",index,3
/home/mohit/projects/Intra-master/Android/app/src/main/java/app/intra/net/doh/Race.java,app.intra.net.doh.Race$Callback,"Callback/2[int,app.intra.net.doh.Race.Collector]",collector,3
/home/mohit/projects/Intra-master/Android/app/src/main/java/app/intra/net/go/GoVpnAdapter.java,app.intra.net.go.GoVpnAdapter,updateDohUrl/0,tunFd,1
/home/mohit/projects/Intra-master/Android/app/src/main/java/app/intra/net/go/GoVpnAdapter.java,app.intra.net.go.GoVpnAdapter,updateDohUrl/0,vpnService,2
/home/mohit/projects/Intra-master/Android/app/src/main/java/app/intra/net/go/GoVpnAdapter.java,app.intra.net.go.GoVpnAdapter,updateDohUrl/0,tunnel,4
/home/mohit/projects/Intra-master/Android/app/src/main/java/app/intra/net/go/GoVpnAdapter.java,app.intra.net.go.GoVpnAdapter,establishVpn/1[app.intra.sys.IntraVpnService],IPV4_TEMPLATE,2
/home/mohit/projects/Intra-master/Android/app/src/main/java/app/intra/net/go/GoVpnAdapter.java,app.intra.net.go.GoVpnAdapter,establishVpn/1[app.intra.sys.IntraVpnService],IPV4_PREFIX_LENGTH,1
/home/mohit/projects/Intra-master/Android/app/src/main/java/app/intra/net/go/GoVpnAdapter.java,app.intra.net.go.GoVpnAdapter,establishVpn/1[app.intra.sys.IntraVpnService],vpnService,3
/home/mohit/projects/Intra-master/Android/app/src/main/java/app/intra/net/go/GoVpnAdapter.java,app.intra.net.go.GoVpnAdapter,establishVpn/1[app.intra.sys.IntraVpnService],VPN_INTERFACE_MTU,1
/home/mohit/projects/Intra-master/Android/app/src/main/java/app/intra/net/go/GoVpnAdapter.java,app.intra.net.go.GoVpnAdapter,close/0,tunFd,3
/home/mohit/projects/Intra-master/Android/app/src/main/java/app/intra/net/go/GoVpnAdapter.java,app.intra.net.go.GoVpnAdapter,close/0,tunnel,2
/home/mohit/projects/Intra-master/Android/app/src/main/java/app/intra/net/go/GoVpnAdapter.java,app.intra.net.go.GoVpnAdapter,makeDohTransport/1[java.lang.String],listener,1
/home/mohit/projects/Intra-master/Android/app/src/main/java/app/intra/net/go/GoVpnAdapter.java,app.intra.net.go.GoVpnAdapter,makeDohTransport/1[java.lang.String],vpnService,4
/home/mohit/projects/Intra-master/Android/app/src/main/java/app/intra/net/go/GoVpnAdapter.java,app.intra.net.go.GoVpnAdapter,getProtector/0,vpnService,1
/home/mohit/projects/Intra-master/Android/app/src/main/java/app/intra/net/go/GoVpnAdapter.java,app.intra.net.go.GoVpnAdapter,"GoVpnAdapter/2[app.intra.sys.IntraVpnService,app.intra.net.go.ParcelFileDescriptor]",tunFd,3
/home/mohit/projects/Intra-master/Android/app/src/main/java/app/intra/net/go/GoVpnAdapter.java,app.intra.net.go.GoVpnAdapter,"GoVpnAdapter/2[app.intra.sys.IntraVpnService,app.intra.net.go.ParcelFileDescriptor]",vpnService,3
/home/mohit/projects/Intra-master/Android/app/src/main/java/app/intra/net/go/GoVpnAdapter.java,app.intra.net.go.GoVpnAdapter,connectTunnel/0,LOG_TAG,1
/home/mohit/projects/Intra-master/Android/app/src/main/java/app/intra/net/go/GoVpnAdapter.java,app.intra.net.go.GoVpnAdapter,connectTunnel/0,tunFd,1
/home/mohit/projects/Intra-master/Android/app/src/main/java/app/intra/net/go/GoVpnAdapter.java,app.intra.net.go.GoVpnAdapter,connectTunnel/0,listener,2
/home/mohit/projects/Intra-master/Android/app/src/main/java/app/intra/net/go/GoVpnAdapter.java,app.intra.net.go.GoVpnAdapter,connectTunnel/0,vpnService,3
/home/mohit/projects/Intra-master/Android/app/src/main/java/app/intra/net/go/GoVpnAdapter.java,app.intra.net.go.GoVpnAdapter,connectTunnel/0,DNS_DEFAULT_PORT,1
/home/mohit/projects/Intra-master/Android/app/src/main/java/app/intra/net/go/GoVpnAdapter.java,app.intra.net.go.GoVpnAdapter,connectTunnel/0,tunnel,2
/home/mohit/projects/Intra-master/Android/app/src/main/java/app/intra/net/go/GoVpnAdapter.java,app.intra.net.go.GoVpnAdapter,connectTunnel/0,FAKE_DNS_IP,1
/home/mohit/projects/Intra-master/Android/app/src/main/java/app/intra/net/go/GoVpnAdapter.java,app.intra.net.go.GoVpnAdapter,enableChoir/0,LOG_TAG,1
/home/mohit/projects/Intra-master/Android/app/src/main/java/app/intra/net/go/GoVpnAdapter.java,app.intra.net.go.GoVpnAdapter,enableChoir/0,CHOIR_FILENAME,1
/home/mohit/projects/Intra-master/Android/app/src/main/java/app/intra/net/go/GoVpnAdapter.java,app.intra.net.go.GoVpnAdapter,enableChoir/0,vpnService,2
/home/mohit/projects/Intra-master/Android/app/src/main/java/app/intra/net/go/GoVpnAdapter.java,app.intra.net.go.GoVpnAdapter,enableChoir/0,tunnel,1
/home/mohit/projects/Intra-master/Android/app/src/main/java/app/intra/net/go/GoVpnAdapter.java,app.intra.net.go.GoVpnAdapter,establish/1[app.intra.sys.IntraVpnService],vpnService,3
/home/mohit/projects/Intra-master/Android/app/src/main/java/app/intra/sys/PersistentState.java,app.intra.sys.PersistentState,syncLegacyState/1[app.intra.sys.Context],LOG_TAG,1
/home/mohit/projects/Intra-master/Android/app/src/main/java/app/intra/sys/PersistentState.java,app.intra.sys.PersistentState,syncLegacyState/1[app.intra.sys.Context],SERVER_KEY,1
/home/mohit/projects/Intra-master/Android/app/src/main/java/app/intra/sys/PersistentState.java,app.intra.sys.PersistentState,getApprovalSettings/1[app.intra.sys.Context],APPROVAL_PREFS_NAME,1
/home/mohit/projects/Intra-master/Android/app/src/main/java/app/intra/sys/PersistentState.java,app.intra.sys.PersistentState,getVpnEnabled/1[app.intra.sys.Context],ENABLED_KEY,1
/home/mohit/projects/Intra-master/Android/app/src/main/java/app/intra/sys/PersistentState.java,app.intra.sys.PersistentState,getInternalState/1[app.intra.sys.Context],INTERNAL_STATE_NAME,1
/home/mohit/projects/Intra-master/Android/app/src/main/java/app/intra/sys/PersistentState.java,app.intra.sys.PersistentState,"setWelcomeApproved/2[app.intra.sys.Context,boolean]",APPROVED_KEY,1
/home/mohit/projects/Intra-master/Android/app/src/main/java/app/intra/sys/PersistentState.java,app.intra.sys.PersistentState,"setServerUrl/2[app.intra.sys.Context,java.lang.String]",URL_KEY,1
/home/mohit/projects/Intra-master/Android/app/src/main/java/app/intra/sys/PersistentState.java,app.intra.sys.PersistentState,"setVpnEnabled/2[app.intra.sys.Context,boolean]",ENABLED_KEY,1
/home/mohit/projects/Intra-master/Android/app/src/main/java/app/intra/sys/PersistentState.java,app.intra.sys.PersistentState,extractHost/1[java.lang.String],LOG_TAG,1
/home/mohit/projects/Intra-master/Android/app/src/main/java/app/intra/sys/PersistentState.java,app.intra.sys.PersistentState,getServerUrl/1[app.intra.sys.Context],URL_KEY,1
/home/mohit/projects/Intra-master/Android/app/src/main/java/app/intra/sys/PersistentState.java,app.intra.sys.PersistentState,getExcludedPackages/1[app.intra.sys.Context],APPS_KEY,1
/home/mohit/projects/Intra-master/Android/app/src/main/java/app/intra/sys/PersistentState.java,app.intra.sys.PersistentState,getWelcomeApproved/1[app.intra.sys.Context],APPROVED_KEY,1
/home/mohit/projects/Intra-master/Android/app/src/main/java/app/intra/ui/IntroDialog.java,app.intra.ui.IntroDialog$ButtonVisibilityUpdater,"ButtonVisibilityUpdater/3[app.intra.ui.Button,app.intra.ui.Button,app.intra.ui.Button]",nextButton,3
/home/mohit/projects/Intra-master/Android/app/src/main/java/app/intra/ui/IntroDialog.java,app.intra.ui.IntroDialog$ButtonVisibilityUpdater,"ButtonVisibilityUpdater/3[app.intra.ui.Button,app.intra.ui.Button,app.intra.ui.Button]",backButton,3
/home/mohit/projects/Intra-master/Android/app/src/main/java/app/intra/ui/IntroDialog.java,app.intra.ui.IntroDialog$ButtonVisibilityUpdater,"ButtonVisibilityUpdater/3[app.intra.ui.Button,app.intra.ui.Button,app.intra.ui.Button]",acceptButton,3
/home/mohit/projects/Intra-master/Android/app/src/main/java/app/intra/ui/IntroDialog.java,app.intra.ui.IntroDialog$ButtonVisibilityUpdater,onPageSelected/1[int],nextButton,1
/home/mohit/projects/Intra-master/Android/app/src/main/java/app/intra/ui/IntroDialog.java,app.intra.ui.IntroDialog$ButtonVisibilityUpdater,onPageSelected/1[int],backButton,1
/home/mohit/projects/Intra-master/Android/app/src/main/java/app/intra/ui/IntroDialog.java,app.intra.ui.IntroDialog$ButtonVisibilityUpdater,onPageSelected/1[int],acceptButton,1
/home/mohit/projects/Intra-master/Android/app/src/main/java/app/intra/ui/RecyclerAdapter.java,app.intra.ui.RecyclerAdapter$TransactionViewHolder,update/1[app.intra.ui.RecyclerAdapter.Transaction],hostnameView,1
/home/mohit/projects/Intra-master/Android/app/src/main/java/app/intra/ui/RecyclerAdapter.java,app.intra.ui.RecyclerAdapter$TransactionViewHolder,update/1[app.intra.ui.RecyclerAdapter.Transaction],flagView,1
/home/mohit/projects/Intra-master/Android/app/src/main/java/app/intra/ui/RecyclerAdapter.java,app.intra.ui.RecyclerAdapter$TransactionViewHolder,update/1[app.intra.ui.RecyclerAdapter.Transaction],timeView,1
/home/mohit/projects/Intra-master/Android/app/src/main/java/app/intra/ui/RecyclerAdapter.java,app.intra.ui.RecyclerAdapter$TransactionViewHolder,update/1[app.intra.ui.RecyclerAdapter.Transaction],transaction,3
/home/mohit/projects/Intra-master/Android/app/src/main/java/app/intra/ui/RecyclerAdapter.java,app.intra.ui.RecyclerAdapter$TransactionViewHolder,setExpanded/1[boolean],latencyView,1
/home/mohit/projects/Intra-master/Android/app/src/main/java/app/intra/ui/RecyclerAdapter.java,app.intra.ui.RecyclerAdapter$TransactionViewHolder,setExpanded/1[boolean],fqdnView,1
/home/mohit/projects/Intra-master/Android/app/src/main/java/app/intra/ui/RecyclerAdapter.java,app.intra.ui.RecyclerAdapter$TransactionViewHolder,setExpanded/1[boolean],rowView,1
/home/mohit/projects/Intra-master/Android/app/src/main/java/app/intra/ui/RecyclerAdapter.java,app.intra.ui.RecyclerAdapter$TransactionViewHolder,setExpanded/1[boolean],detailsView,1
/home/mohit/projects/Intra-master/Android/app/src/main/java/app/intra/ui/RecyclerAdapter.java,app.intra.ui.RecyclerAdapter$TransactionViewHolder,setExpanded/1[boolean],expandButton,1
/home/mohit/projects/Intra-master/Android/app/src/main/java/app/intra/ui/RecyclerAdapter.java,app.intra.ui.RecyclerAdapter$TransactionViewHolder,setExpanded/1[boolean],resolverView,2
/home/mohit/projects/Intra-master/Android/app/src/main/java/app/intra/ui/RecyclerAdapter.java,app.intra.ui.RecyclerAdapter$TransactionViewHolder,setExpanded/1[boolean],typeView,1
/home/mohit/projects/Intra-master/Android/app/src/main/java/app/intra/ui/RecyclerAdapter.java,app.intra.ui.RecyclerAdapter$TransactionViewHolder,setExpanded/1[boolean],responseView,1
/home/mohit/projects/Intra-master/Android/app/src/main/java/app/intra/ui/RecyclerAdapter.java,app.intra.ui.RecyclerAdapter$TransactionViewHolder,TransactionViewHolder/1[app.intra.ui.View],hostnameView,1
/home/mohit/projects/Intra-master/Android/app/src/main/java/app/intra/ui/RecyclerAdapter.java,app.intra.ui.RecyclerAdapter$TransactionViewHolder,TransactionViewHolder/1[app.intra.ui.View],flagView,1
/home/mohit/projects/Intra-master/Android/app/src/main/java/app/intra/ui/RecyclerAdapter.java,app.intra.ui.RecyclerAdapter$TransactionViewHolder,TransactionViewHolder/1[app.intra.ui.View],latencyView,1
/home/mohit/projects/Intra-master/Android/app/src/main/java/app/intra/ui/RecyclerAdapter.java,app.intra.ui.RecyclerAdapter$TransactionViewHolder,TransactionViewHolder/1[app.intra.ui.View],fqdnView,1
/home/mohit/projects/Intra-master/Android/app/src/main/java/app/intra/ui/RecyclerAdapter.java,app.intra.ui.RecyclerAdapter$TransactionViewHolder,TransactionViewHolder/1[app.intra.ui.View],rowView,1
/home/mohit/projects/Intra-master/Android/app/src/main/java/app/intra/ui/RecyclerAdapter.java,app.intra.ui.RecyclerAdapter$TransactionViewHolder,TransactionViewHolder/1[app.intra.ui.View],timeView,1
/home/mohit/projects/Intra-master/Android/app/src/main/java/app/intra/ui/RecyclerAdapter.java,app.intra.ui.RecyclerAdapter$TransactionViewHolder,TransactionViewHolder/1[app.intra.ui.View],expandButton,2
/home/mohit/projects/Intra-master/Android/app/src/main/java/app/intra/ui/RecyclerAdapter.java,app.intra.ui.RecyclerAdapter$TransactionViewHolder,TransactionViewHolder/1[app.intra.ui.View],detailsView,1
/home/mohit/projects/Intra-master/Android/app/src/main/java/app/intra/ui/RecyclerAdapter.java,app.intra.ui.RecyclerAdapter$TransactionViewHolder,TransactionViewHolder/1[app.intra.ui.View],resolverView,1
/home/mohit/projects/Intra-master/Android/app/src/main/java/app/intra/ui/RecyclerAdapter.java,app.intra.ui.RecyclerAdapter$TransactionViewHolder,TransactionViewHolder/1[app.intra.ui.View],typeView,1
/home/mohit/projects/Intra-master/Android/app/src/main/java/app/intra/ui/RecyclerAdapter.java,app.intra.ui.RecyclerAdapter$TransactionViewHolder,TransactionViewHolder/1[app.intra.ui.View],responseView,1
/home/mohit/projects/Intra-master/Android/app/src/main/java/app/intra/ui/IntroDialog.java,app.intra.ui.IntroDialog,shouldShow/1[app.intra.ui.Activity],isShown,1
/home/mohit/projects/Intra-master/Android/app/src/main/java/app/intra/ui/IntroDialog.java,app.intra.ui.IntroDialog,"onCreateView/3[app.intra.ui.LayoutInflater,app.intra.ui.ViewGroup,app.intra.ui.Bundle]",isShown,1
/home/mohit/projects/Intra-master/Android/app/src/main/java/app/intra/ui/RecyclerAdapter.java,app.intra.ui.RecyclerAdapter$Transaction,getETldPlus1/1[java.lang.String],fqdn,4
/home/mohit/projects/Intra-master/Android/app/src/main/java/app/intra/ui/RecyclerAdapter.java,app.intra.ui.RecyclerAdapter$Transaction,Transaction/1[app.intra.net.doh.Transaction],resolver,2
/home/mohit/projects/Intra-master/Android/app/src/main/java/app/intra/ui/RecyclerAdapter.java,app.intra.ui.RecyclerAdapter$Transaction,Transaction/1[app.intra.net.doh.Transaction],hostname,1
/home/mohit/projects/Intra-master/Android/app/src/main/java/app/intra/ui/RecyclerAdapter.java,app.intra.ui.RecyclerAdapter$Transaction,Transaction/1[app.intra.net.doh.Transaction],flag,5
/home/mohit/projects/Intra-master/Android/app/src/main/java/app/intra/ui/RecyclerAdapter.java,app.intra.ui.RecyclerAdapter$Transaction,Transaction/1[app.intra.net.doh.Transaction],fqdn,1
/home/mohit/projects/Intra-master/Android/app/src/main/java/app/intra/ui/RecyclerAdapter.java,app.intra.ui.RecyclerAdapter$Transaction,Transaction/1[app.intra.net.doh.Transaction],response,4
/home/mohit/projects/Intra-master/Android/app/src/main/java/app/intra/ui/RecyclerAdapter.java,app.intra.ui.RecyclerAdapter$Transaction,Transaction/1[app.intra.net.doh.Transaction],latency,1
/home/mohit/projects/Intra-master/Android/app/src/main/java/app/intra/ui/RecyclerAdapter.java,app.intra.ui.RecyclerAdapter$Transaction,Transaction/1[app.intra.net.doh.Transaction],time,1
/home/mohit/projects/Intra-master/Android/app/src/main/java/app/intra/ui/RecyclerAdapter.java,app.intra.ui.RecyclerAdapter$Transaction,Transaction/1[app.intra.net.doh.Transaction],typename,1
/home/mohit/projects/Intra-master/Android/app/src/main/java/app/intra/sys/QueryTracker.java,app.intra.sys.QueryTracker,getNumRequests/0,numRequests,1
/home/mohit/projects/Intra-master/Android/app/src/main/java/app/intra/sys/QueryTracker.java,app.intra.sys.QueryTracker,showActivity/1[app.intra.sys.ActivityReceiver],recentActivity,1
/home/mohit/projects/Intra-master/Android/app/src/main/java/app/intra/sys/QueryTracker.java,app.intra.sys.QueryTracker,countQueriesSince/1[long],recentActivity,2
/home/mohit/projects/Intra-master/Android/app/src/main/java/app/intra/sys/QueryTracker.java,app.intra.sys.QueryTracker,sync/1[app.intra.sys.Context],numRequests,3
/home/mohit/projects/Intra-master/Android/app/src/main/java/app/intra/sys/QueryTracker.java,app.intra.sys.QueryTracker,sync/1[app.intra.sys.Context],NUM_REQUESTS,2
/home/mohit/projects/Intra-master/Android/app/src/main/java/app/intra/sys/QueryTracker.java,app.intra.sys.QueryTracker,isHistoryEnabled/0,historyEnabled,1
/home/mohit/projects/Intra-master/Android/app/src/main/java/app/intra/sys/QueryTracker.java,app.intra.sys.QueryTracker,"recordTransaction/2[app.intra.sys.Context,app.intra.net.doh.Transaction]",recentActivity,3
/home/mohit/projects/Intra-master/Android/app/src/main/java/app/intra/sys/QueryTracker.java,app.intra.sys.QueryTracker,"recordTransaction/2[app.intra.sys.Context,app.intra.net.doh.Transaction]",historyEnabled,1
/home/mohit/projects/Intra-master/Android/app/src/main/java/app/intra/sys/QueryTracker.java,app.intra.sys.QueryTracker,"recordTransaction/2[app.intra.sys.Context,app.intra.net.doh.Transaction]",HISTORY_SIZE,2
/home/mohit/projects/Intra-master/Android/app/src/main/java/app/intra/sys/QueryTracker.java,app.intra.sys.QueryTracker,"recordTransaction/2[app.intra.sys.Context,app.intra.net.doh.Transaction]",recentTransactions,3
/home/mohit/projects/Intra-master/Android/app/src/main/java/app/intra/sys/QueryTracker.java,app.intra.sys.QueryTracker,"recordTransaction/2[app.intra.sys.Context,app.intra.net.doh.Transaction]",numRequests,2
/home/mohit/projects/Intra-master/Android/app/src/main/java/app/intra/sys/QueryTracker.java,app.intra.sys.QueryTracker,"recordTransaction/2[app.intra.sys.Context,app.intra.net.doh.Transaction]",ACTIVITY_MEMORY_MS,1
/home/mohit/projects/Intra-master/Android/app/src/main/java/app/intra/sys/QueryTracker.java,app.intra.sys.QueryTracker,setHistoryEnabled/1[boolean],historyEnabled,1
/home/mohit/projects/Intra-master/Android/app/src/main/java/app/intra/sys/QueryTracker.java,app.intra.sys.QueryTracker,setHistoryEnabled/1[boolean],recentTransactions,1
