file,class,method,variable,usage
/home/mohit/projects/Intra-master/Android/app/src/main/java/app/intra/sys/QueryTracker.java,app.intra.sys.QueryTracker,getRecentTransactions/0,recentTransactions,1
/home/mohit/projects/Intra-master/Android/app/src/androidTest/java/app/intra/ui/settings/AppInfoTest.java,app.intra.ui.settings.AppInfoTest,compareToEqual/0,NULL1,3
/home/mohit/projects/Intra-master/Android/app/src/androidTest/java/app/intra/ui/settings/AppInfoTest.java,app.intra.ui.settings.AppInfoTest,compareToEqual/0,APP1,3
/home/mohit/projects/Intra-master/Android/app/src/androidTest/java/app/intra/ui/settings/AppInfoTest.java,app.intra.ui.settings.AppInfoTest,compareToEqual/0,LABEL1,1
/home/mohit/projects/Intra-master/Android/app/src/androidTest/java/app/intra/ui/settings/AppInfoTest.java,app.intra.ui.settings.AppInfoTest,compareToEqual/0,NAME1,2
/home/mohit/projects/Intra-master/Android/app/src/androidTest/java/app/intra/ui/settings/AppInfoTest.java,app.intra.ui.settings.AppInfoTest,compareToUnequal/0,NULL1,6
/home/mohit/projects/Intra-master/Android/app/src/androidTest/java/app/intra/ui/settings/AppInfoTest.java,app.intra.ui.settings.AppInfoTest,compareToUnequal/0,NULL2,4
/home/mohit/projects/Intra-master/Android/app/src/androidTest/java/app/intra/ui/settings/AppInfoTest.java,app.intra.ui.settings.AppInfoTest,compareToUnequal/0,APP1,4
/home/mohit/projects/Intra-master/Android/app/src/androidTest/java/app/intra/ui/settings/AppInfoTest.java,app.intra.ui.settings.AppInfoTest,compareToUnequal/0,APP2,6
/home/mohit/projects/Intra-master/Android/app/src/androidTest/java/app/intra/ui/settings/AppInfoTest.java,app.intra.ui.settings.AppInfoTest,writeToParcel/0,NULL1,1
/home/mohit/projects/Intra-master/Android/app/src/androidTest/java/app/intra/ui/settings/AppInfoTest.java,app.intra.ui.settings.AppInfoTest,writeToParcel/0,APP1,1
/home/mohit/projects/Intra-master/Android/app/src/main/java/app/intra/net/dns/DnsPacket.java,app.intra.net.dns.DnsPacket,isNormalQuery/0,qr,1
/home/mohit/projects/Intra-master/Android/app/src/main/java/app/intra/net/dns/DnsPacket.java,app.intra.net.dns.DnsPacket,isNormalQuery/0,z,1
/home/mohit/projects/Intra-master/Android/app/src/main/java/app/intra/net/dns/DnsPacket.java,app.intra.net.dns.DnsPacket,getId/0,id,1
/home/mohit/projects/Intra-master/Android/app/src/main/java/app/intra/net/dns/DnsPacket.java,app.intra.net.dns.DnsPacket,isResponse/0,qr,1
/home/mohit/projects/Intra-master/Android/app/src/main/java/app/intra/net/dns/DnsPacket.java,app.intra.net.dns.DnsPacket,getQueryName/0,question,1
/home/mohit/projects/Intra-master/Android/app/src/main/java/app/intra/net/dns/DnsPacket.java,app.intra.net.dns.DnsPacket,getQueryType/0,question,1
/home/mohit/projects/Intra-master/Android/app/src/main/java/app/intra/net/dns/DnsPacket.java,app.intra.net.dns.DnsPacket,DnsPacket/1[byte[]],aa,1
/home/mohit/projects/Intra-master/Android/app/src/main/java/app/intra/net/dns/DnsPacket.java,app.intra.net.dns.DnsPacket,DnsPacket/1[byte[]],qr,1
/home/mohit/projects/Intra-master/Android/app/src/main/java/app/intra/net/dns/DnsPacket.java,app.intra.net.dns.DnsPacket,DnsPacket/1[byte[]],data,4
/home/mohit/projects/Intra-master/Android/app/src/main/java/app/intra/net/dns/DnsPacket.java,app.intra.net.dns.DnsPacket,DnsPacket/1[byte[]],question,5
/home/mohit/projects/Intra-master/Android/app/src/main/java/app/intra/net/dns/DnsPacket.java,app.intra.net.dns.DnsPacket,DnsPacket/1[byte[]],additional,1
/home/mohit/projects/Intra-master/Android/app/src/main/java/app/intra/net/dns/DnsPacket.java,app.intra.net.dns.DnsPacket,DnsPacket/1[byte[]],rcode,1
/home/mohit/projects/Intra-master/Android/app/src/main/java/app/intra/net/dns/DnsPacket.java,app.intra.net.dns.DnsPacket,DnsPacket/1[byte[]],opcode,1
/home/mohit/projects/Intra-master/Android/app/src/main/java/app/intra/net/dns/DnsPacket.java,app.intra.net.dns.DnsPacket,DnsPacket/1[byte[]],tc,1
/home/mohit/projects/Intra-master/Android/app/src/main/java/app/intra/net/dns/DnsPacket.java,app.intra.net.dns.DnsPacket,DnsPacket/1[byte[]],ra,1
/home/mohit/projects/Intra-master/Android/app/src/main/java/app/intra/net/dns/DnsPacket.java,app.intra.net.dns.DnsPacket,DnsPacket/1[byte[]],rd,1
/home/mohit/projects/Intra-master/Android/app/src/main/java/app/intra/net/dns/DnsPacket.java,app.intra.net.dns.DnsPacket,DnsPacket/1[byte[]],answer,1
/home/mohit/projects/Intra-master/Android/app/src/main/java/app/intra/net/dns/DnsPacket.java,app.intra.net.dns.DnsPacket,DnsPacket/1[byte[]],authority,1
/home/mohit/projects/Intra-master/Android/app/src/main/java/app/intra/net/dns/DnsPacket.java,app.intra.net.dns.DnsPacket,DnsPacket/1[byte[]],z,1
/home/mohit/projects/Intra-master/Android/app/src/main/java/app/intra/net/dns/DnsPacket.java,app.intra.net.dns.DnsPacket,DnsPacket/1[byte[]],id,1
/home/mohit/projects/Intra-master/Android/app/src/main/java/app/intra/net/dns/DnsPacket.java,app.intra.net.dns.DnsPacket,getResponseAddresses/0,TYPE_AAAA,1
/home/mohit/projects/Intra-master/Android/app/src/main/java/app/intra/net/dns/DnsPacket.java,app.intra.net.dns.DnsPacket,getResponseAddresses/0,answer,1
/home/mohit/projects/Intra-master/Android/app/src/main/java/app/intra/net/dns/DnsPacket.java,app.intra.net.dns.DnsPacket,getResponseAddresses/0,authority,1
/home/mohit/projects/Intra-master/Android/app/src/main/java/app/intra/net/dns/DnsPacket.java,app.intra.net.dns.DnsPacket,getResponseAddresses/0,TYPE_A,1
/home/mohit/projects/Intra-master/Android/app/src/main/java/app/intra/ui/RecyclerAdapter.java,app.intra.ui.RecyclerAdapter$ControlViewHolder,ControlViewHolder/1[app.intra.ui.View],controlView,1
/home/mohit/projects/Intra-master/Android/app/src/main/java/app/intra/net/doh/Race.java,app.intra.net.doh.Race$Collector,"onCompleted/2[int,boolean]",numFailed,2
/home/mohit/projects/Intra-master/Android/app/src/main/java/app/intra/net/doh/Race.java,app.intra.net.doh.Race$Collector,"onCompleted/2[int,boolean]",reportedSuccess,2
/home/mohit/projects/Intra-master/Android/app/src/main/java/app/intra/net/doh/Race.java,app.intra.net.doh.Race$Collector,"onCompleted/2[int,boolean]",numCallbacks,1
/home/mohit/projects/Intra-master/Android/app/src/main/java/app/intra/net/doh/Race.java,app.intra.net.doh.Race$Collector,"onCompleted/2[int,boolean]",listener,2
/home/mohit/projects/Intra-master/Android/app/src/main/java/app/intra/net/doh/Race.java,app.intra.net.doh.Race$Collector,"Collector/2[int,app.intra.net.doh.Race.Listener]",numCallbacks,3
/home/mohit/projects/Intra-master/Android/app/src/main/java/app/intra/net/doh/Race.java,app.intra.net.doh.Race$Collector,"Collector/2[int,app.intra.net.doh.Race.Listener]",listener,3
/home/mohit/projects/Intra-master/Android/app/src/main/java/app/intra/ui/settings/AppInfo.java,app.intra.ui.settings.AppInfo,"AppInfo/2[java.lang.String,java.lang.String]",label,3
/home/mohit/projects/Intra-master/Android/app/src/main/java/app/intra/ui/settings/AppInfo.java,app.intra.ui.settings.AppInfo,"AppInfo/2[java.lang.String,java.lang.String]",packageName,3
/home/mohit/projects/Intra-master/Android/app/src/main/java/app/intra/ui/settings/AppInfo.java,app.intra.ui.settings.AppInfo,compareTo/1[app.intra.ui.settings.AppInfo],label,3
/home/mohit/projects/Intra-master/Android/app/src/main/java/app/intra/ui/settings/AppInfo.java,app.intra.ui.settings.AppInfo,compareTo/1[app.intra.ui.settings.AppInfo],packageName,2
/home/mohit/projects/Intra-master/Android/app/src/main/java/app/intra/ui/settings/AppInfo.java,app.intra.ui.settings.AppInfo,"writeToParcel/2[app.intra.ui.settings.Parcel,int]",label,1
/home/mohit/projects/Intra-master/Android/app/src/main/java/app/intra/ui/settings/AppInfo.java,app.intra.ui.settings.AppInfo,"writeToParcel/2[app.intra.ui.settings.Parcel,int]",packageName,1
/home/mohit/projects/Intra-master/Android/app/src/main/java/app/intra/ui/HistoryGraph.java,app.intra.ui.HistoryGraph,receive/1[java.util.Collection<java.lang.Long>],RESOLUTION_MS,1
/home/mohit/projects/Intra-master/Android/app/src/main/java/app/intra/ui/HistoryGraph.java,app.intra.ui.HistoryGraph,receive/1[java.util.Collection<java.lang.Long>],max,1
/home/mohit/projects/Intra-master/Android/app/src/main/java/app/intra/ui/HistoryGraph.java,app.intra.ui.HistoryGraph,receive/1[java.util.Collection<java.lang.Long>],curve,2
/home/mohit/projects/Intra-master/Android/app/src/main/java/app/intra/ui/HistoryGraph.java,app.intra.ui.HistoryGraph,receive/1[java.util.Collection<java.lang.Long>],curveIsEmpty,3
/home/mohit/projects/Intra-master/Android/app/src/main/java/app/intra/ui/HistoryGraph.java,app.intra.ui.HistoryGraph,receive/1[java.util.Collection<java.lang.Long>],now,1
/home/mohit/projects/Intra-master/Android/app/src/main/java/app/intra/ui/HistoryGraph.java,app.intra.ui.HistoryGraph,receive/1[java.util.Collection<java.lang.Long>],DATA_STROKE_WIDTH,1
/home/mohit/projects/Intra-master/Android/app/src/main/java/app/intra/ui/HistoryGraph.java,app.intra.ui.HistoryGraph,receive/1[java.util.Collection<java.lang.Long>],range,2
/home/mohit/projects/Intra-master/Android/app/src/main/java/app/intra/ui/HistoryGraph.java,app.intra.ui.HistoryGraph,onDraw/1[app.intra.ui.Canvas],BOTTOM_MARGIN_FRACTION,1
/home/mohit/projects/Intra-master/Android/app/src/main/java/app/intra/ui/HistoryGraph.java,app.intra.ui.HistoryGraph,onDraw/1[app.intra.ui.Canvas],max,3
/home/mohit/projects/Intra-master/Android/app/src/main/java/app/intra/ui/HistoryGraph.java,app.intra.ui.HistoryGraph,onDraw/1[app.intra.ui.Canvas],curve,2
/home/mohit/projects/Intra-master/Android/app/src/main/java/app/intra/ui/HistoryGraph.java,app.intra.ui.HistoryGraph,onDraw/1[app.intra.ui.Canvas],now,2
/home/mohit/projects/Intra-master/Android/app/src/main/java/app/intra/ui/HistoryGraph.java,app.intra.ui.HistoryGraph,onDraw/1[app.intra.ui.Canvas],pulsePaint,2
/home/mohit/projects/Intra-master/Android/app/src/main/java/app/intra/ui/HistoryGraph.java,app.intra.ui.HistoryGraph,onDraw/1[app.intra.ui.Canvas],RIGHT_MARGIN_FRACTION,1
/home/mohit/projects/Intra-master/Android/app/src/main/java/app/intra/ui/HistoryGraph.java,app.intra.ui.HistoryGraph,onDraw/1[app.intra.ui.Canvas],DATA_STROKE_WIDTH,2
/home/mohit/projects/Intra-master/Android/app/src/main/java/app/intra/ui/HistoryGraph.java,app.intra.ui.HistoryGraph,onDraw/1[app.intra.ui.Canvas],PULSE_INTERVAL_MS,2
/home/mohit/projects/Intra-master/Android/app/src/main/java/app/intra/ui/HistoryGraph.java,app.intra.ui.HistoryGraph,onDraw/1[app.intra.ui.Canvas],lines,6
/home/mohit/projects/Intra-master/Android/app/src/main/java/app/intra/ui/HistoryGraph.java,app.intra.ui.HistoryGraph,onDraw/1[app.intra.ui.Canvas],WINDOW_MS,2
/home/mohit/projects/Intra-master/Android/app/src/main/java/app/intra/ui/HistoryGraph.java,app.intra.ui.HistoryGraph,onDraw/1[app.intra.ui.Canvas],dataPaint,3
/home/mohit/projects/Intra-master/Android/app/src/main/java/app/intra/ui/HistoryGraph.java,app.intra.ui.HistoryGraph,updateCurve/0,curveIsEmpty,1
/home/mohit/projects/Intra-master/Android/app/src/main/java/app/intra/ui/HistoryGraph.java,app.intra.ui.HistoryGraph,updateCurve/0,tracker,1
/home/mohit/projects/Intra-master/Android/app/src/main/java/app/intra/ui/HistoryGraph.java,app.intra.ui.HistoryGraph,setColor/1[int],pulsePaint,1
/home/mohit/projects/Intra-master/Android/app/src/main/java/app/intra/ui/HistoryGraph.java,app.intra.ui.HistoryGraph,setColor/1[int],dataPaint,1
/home/mohit/projects/Intra-master/Android/app/src/main/java/app/intra/ui/HistoryGraph.java,app.intra.ui.HistoryGraph,updateMax/0,curve,1
/home/mohit/projects/Intra-master/Android/app/src/main/java/app/intra/ui/HistoryGraph.java,app.intra.ui.HistoryGraph,updateMax/0,max,4
/home/mohit/projects/Intra-master/Android/app/src/main/java/app/intra/ui/HistoryGraph.java,app.intra.ui.HistoryGraph,updateDataShader/1[int],dataPaint,2
/home/mohit/projects/Intra-master/Android/app/src/main/java/app/intra/ui/HistoryGraph.java,app.intra.ui.HistoryGraph,"HistoryGraph/2[app.intra.ui.Context,app.intra.ui.AttributeSet]",pulsePaint,4
/home/mohit/projects/Intra-master/Android/app/src/main/java/app/intra/ui/HistoryGraph.java,app.intra.ui.HistoryGraph,"HistoryGraph/2[app.intra.ui.Context,app.intra.ui.AttributeSet]",tracker,1
/home/mohit/projects/Intra-master/Android/app/src/main/java/app/intra/ui/HistoryGraph.java,app.intra.ui.HistoryGraph,"HistoryGraph/2[app.intra.ui.Context,app.intra.ui.AttributeSet]",DATA_STROKE_WIDTH,1
/home/mohit/projects/Intra-master/Android/app/src/main/java/app/intra/ui/HistoryGraph.java,app.intra.ui.HistoryGraph,"HistoryGraph/2[app.intra.ui.Context,app.intra.ui.AttributeSet]",dataPaint,4
/home/mohit/projects/Intra-master/Android/app/src/main/java/app/intra/net/go/GoIntraListener.java,app.intra.net.go.GoIntraListener,GoIntraListener/1[app.intra.sys.IntraVpnService],analytics,1
/home/mohit/projects/Intra-master/Android/app/src/main/java/app/intra/net/go/GoIntraListener.java,app.intra.net.go.GoIntraListener,GoIntraListener/1[app.intra.sys.IntraVpnService],vpnService,4
/home/mohit/projects/Intra-master/Android/app/src/main/java/app/intra/net/go/GoIntraListener.java,app.intra.net.go.GoIntraListener,onTCPSocketClosed/1[app.intra.net.go.TCPSocketSummary],analytics,2
/home/mohit/projects/Intra-master/Android/app/src/main/java/app/intra/net/go/GoIntraListener.java,app.intra.net.go.GoIntraListener,"onResponse/2[app.intra.net.go.Token,doh.Summary]",vpnService,1
/home/mohit/projects/Intra-master/Android/app/src/main/java/app/intra/net/go/GoIntraListener.java,app.intra.net.go.GoIntraListener,"onResponse/2[app.intra.net.go.Token,doh.Summary]",goStatusMap,1
/home/mohit/projects/Intra-master/Android/app/src/main/java/app/intra/net/go/GoIntraListener.java,app.intra.net.go.GoIntraListener,onUDPSocketClosed/1[app.intra.net.go.UDPSocketSummary],analytics,1
/home/mohit/projects/Intra-master/Android/app/src/main/java/app/intra/net/go/GoIntraListener.java,app.intra.net.go.GoIntraListener,onUDPSocketClosed/1[app.intra.net.go.UDPSocketSummary],UDP_THRESHOLD_BYTES,1
/home/mohit/projects/Intra-master/Android/app/src/main/java/app/intra/net/go/GoIntraListener.java,app.intra.net.go.GoIntraListener$Metric,Metric/1[java.lang.String],metric,1
/home/mohit/projects/Intra-master/Android/app/src/main/java/app/intra/ui/MainActivity.java,app.intra.ui.MainActivity,updateServerName/0,controlView,2
/home/mohit/projects/Intra-master/Android/app/src/main/java/app/intra/ui/MainActivity.java,app.intra.ui.MainActivity,onDestroy/0,messageReceiver,1
/home/mohit/projects/Intra-master/Android/app/src/main/java/app/intra/ui/MainActivity.java,app.intra.ui.MainActivity,syncDnsStatus/0,controlView,14
/home/mohit/projects/Intra-master/Android/app/src/main/java/app/intra/ui/MainActivity.java,app.intra.ui.MainActivity,showNumRequests/1[long],controlView,2
/home/mohit/projects/Intra-master/Android/app/src/main/java/app/intra/ui/MainActivity.java,app.intra.ui.MainActivity,"setInfoClicker/2[int,app.intra.ui.MainActivity.InfoPage]",controlView,1
/home/mohit/projects/Intra-master/Android/app/src/main/java/app/intra/ui/MainActivity.java,app.intra.ui.MainActivity,"onActivityResult/3[int,int,app.intra.ui.Intent]",REQUEST_CODE_PREPARE_VPN,1
/home/mohit/projects/Intra-master/Android/app/src/main/java/app/intra/ui/MainActivity.java,app.intra.ui.MainActivity,"onActivityResult/3[int,int,app.intra.ui.Intent]",RESULT_OK,1
/home/mohit/projects/Intra-master/Android/app/src/main/java/app/intra/ui/MainActivity.java,app.intra.ui.MainActivity,showSettings/0,settingsFragment,3
/home/mohit/projects/Intra-master/Android/app/src/main/java/app/intra/ui/MainActivity.java,app.intra.ui.MainActivity,onCreate/1[app.intra.ui.Bundle],adapter,3
/home/mohit/projects/Intra-master/Android/app/src/main/java/app/intra/ui/MainActivity.java,app.intra.ui.MainActivity,onCreate/1[app.intra.ui.Bundle],layoutManager,2
/home/mohit/projects/Intra-master/Android/app/src/main/java/app/intra/ui/MainActivity.java,app.intra.ui.MainActivity,onCreate/1[app.intra.ui.Bundle],drawerToggle,3
/home/mohit/projects/Intra-master/Android/app/src/main/java/app/intra/ui/MainActivity.java,app.intra.ui.MainActivity,onCreate/1[app.intra.ui.Bundle],messageReceiver,1
/home/mohit/projects/Intra-master/Android/app/src/main/java/app/intra/ui/MainActivity.java,app.intra.ui.MainActivity,onCreate/1[app.intra.ui.Bundle],recyclerView,4
/home/mohit/projects/Intra-master/Android/app/src/main/java/app/intra/ui/MainActivity.java,app.intra.ui.MainActivity,stopAnimation/0,activityTimer,3
/home/mohit/projects/Intra-master/Android/app/src/main/java/app/intra/ui/MainActivity.java,app.intra.ui.MainActivity,prepareVpnService/0,LOG_TAG,1
/home/mohit/projects/Intra-master/Android/app/src/main/java/app/intra/ui/MainActivity.java,app.intra.ui.MainActivity,prepareVpnService/0,REQUEST_CODE_PREPARE_VPN,1
/home/mohit/projects/Intra-master/Android/app/src/main/java/app/intra/ui/MainActivity.java,app.intra.ui.MainActivity,showTransaction/1[app.intra.net.doh.Transaction],adapter,1
/home/mohit/projects/Intra-master/Android/app/src/main/java/app/intra/ui/MainActivity.java,app.intra.ui.MainActivity,startAnimation/0,controlView,2
/home/mohit/projects/Intra-master/Android/app/src/main/java/app/intra/ui/MainActivity.java,app.intra.ui.MainActivity,startAnimation/0,activityTimer,3
/home/mohit/projects/Intra-master/Android/app/src/main/java/app/intra/ui/MainActivity.java,app.intra.ui.MainActivity,onPostCreate/1[app.intra.ui.Bundle],drawerToggle,1
/home/mohit/projects/Intra-master/Android/app/src/main/java/app/intra/ui/MainActivity.java,app.intra.ui.MainActivity,maybeAutostart/0,LOG_TAG,1
/home/mohit/projects/Intra-master/Android/app/src/main/java/app/intra/ui/MainActivity.java,app.intra.ui.MainActivity,prepareAndStartDnsVpn/0,LOG_TAG,1
/home/mohit/projects/Intra-master/Android/app/src/main/java/app/intra/ui/MainActivity.java,app.intra.ui.MainActivity,chooseView/1[int],drawerToggle,2
/home/mohit/projects/Intra-master/Android/app/src/main/java/app/intra/ui/MainActivity.java,app.intra.ui.MainActivity,getControlView/1[app.intra.ui.ViewGroup],controlView,7
/home/mohit/projects/Intra-master/Android/app/src/main/java/app/intra/sys/AutoStarter.java,app.intra.sys.AutoStarter,"onReceive/2[app.intra.sys.Context,app.intra.sys.Intent]",LOG_TAG,3
/home/mohit/projects/Intra-master/Android/app/src/main/java/app/intra/net/go/GoVpnAdapter.java,app.intra.net.go.GoVpnAdapter$LanIp,LanIp/1[int],value,3
/home/mohit/projects/Intra-master/Android/app/src/main/java/app/intra/net/go/GoVpnAdapter.java,app.intra.net.go.GoVpnAdapter$LanIp,make/1[java.lang.String],value,1
/home/mohit/projects/Intra-master/Android/app/src/main/java/app/intra/ui/MainActivity.java,app.intra.ui.MainActivity$InfoPage,"InfoPage/5[boolean,int,int,int,int]",drawable,3
/home/mohit/projects/Intra-master/Android/app/src/main/java/app/intra/ui/MainActivity.java,app.intra.ui.MainActivity$InfoPage,"InfoPage/5[boolean,int,int,int,int]",title,3
/home/mohit/projects/Intra-master/Android/app/src/main/java/app/intra/ui/MainActivity.java,app.intra.ui.MainActivity$InfoPage,"InfoPage/5[boolean,int,int,int,int]",body,3
/home/mohit/projects/Intra-master/Android/app/src/main/java/app/intra/ui/MainActivity.java,app.intra.ui.MainActivity$InfoPage,"InfoPage/5[boolean,int,int,int,int]",good,3
/home/mohit/projects/Intra-master/Android/app/src/main/java/app/intra/ui/MainActivity.java,app.intra.ui.MainActivity$InfoPage,"InfoPage/5[boolean,int,int,int,int]",headline,3
/home/mohit/projects/Intra-master/Android/app/src/main/java/app/intra/ui/settings/ServerApprovalDialogFragment.java,app.intra.ui.settings.ServerApprovalDialogFragment,setShowWebsite/1[boolean],SHOW_WEBSITE_KEY,1
/home/mohit/projects/Intra-master/Android/app/src/main/java/app/intra/ui/settings/ServerApprovalDialogFragment.java,app.intra.ui.settings.ServerApprovalDialogFragment,getIndex/0,INDEX_KEY,1
/home/mohit/projects/Intra-master/Android/app/src/main/java/app/intra/ui/settings/ServerApprovalDialogFragment.java,app.intra.ui.settings.ServerApprovalDialogFragment,setIndex/1[int],INDEX_KEY,1
/home/mohit/projects/Intra-master/Android/app/src/main/java/app/intra/ui/settings/ServerApprovalDialogFragment.java,app.intra.ui.settings.ServerApprovalDialogFragment,getShowWebsite/0,SHOW_WEBSITE_KEY,1
/home/mohit/projects/Intra-master/Android/app/src/main/java/app/intra/net/doh/Transaction.java,app.intra.net.doh.Transaction,"Transaction/2[app.intra.net.dns.DnsPacket,long]",name,1
/home/mohit/projects/Intra-master/Android/app/src/main/java/app/intra/net/doh/Transaction.java,app.intra.net.doh.Transaction,"Transaction/2[app.intra.net.dns.DnsPacket,long]",queryTime,1
/home/mohit/projects/Intra-master/Android/app/src/main/java/app/intra/net/doh/Transaction.java,app.intra.net.doh.Transaction,"Transaction/2[app.intra.net.dns.DnsPacket,long]",type,1
/home/mohit/projects/Intra-master/Android/app/src/main/java/app/intra/sys/VpnState.java,app.intra.sys.VpnState,"VpnState/3[boolean,boolean,app.intra.sys.IntraVpnService.State]",connectionState,3
/home/mohit/projects/Intra-master/Android/app/src/main/java/app/intra/sys/VpnState.java,app.intra.sys.VpnState,"VpnState/3[boolean,boolean,app.intra.sys.IntraVpnService.State]",activationRequested,3
/home/mohit/projects/Intra-master/Android/app/src/main/java/app/intra/sys/VpnState.java,app.intra.sys.VpnState,"VpnState/3[boolean,boolean,app.intra.sys.IntraVpnService.State]",on,3
/home/mohit/projects/Intra-master/Android/app/src/main/java/app/intra/ui/IntroDialog.java,app.intra.ui.IntroDialog$Adapter,Adapter/1[app.intra.ui.Fragment],images,1
/home/mohit/projects/Intra-master/Android/app/src/main/java/app/intra/ui/IntroDialog.java,app.intra.ui.IntroDialog$Adapter,Adapter/1[app.intra.ui.Fragment],pages,2
/home/mohit/projects/Intra-master/Android/app/src/main/java/app/intra/ui/IntroDialog.java,app.intra.ui.IntroDialog$Adapter,Adapter/1[app.intra.ui.Fragment],headlines,1
/home/mohit/projects/Intra-master/Android/app/src/main/java/app/intra/ui/IntroDialog.java,app.intra.ui.IntroDialog$Adapter,Adapter/1[app.intra.ui.Fragment],text,1
/home/mohit/projects/Intra-master/Android/app/src/main/java/app/intra/ui/IntroDialog.java,app.intra.ui.IntroDialog$Adapter,createFragment/1[int],pages,1
/home/mohit/projects/Intra-master/Android/app/src/main/java/app/intra/ui/IntroDialog.java,app.intra.ui.IntroDialog$Page,"newInstance/3[int,int,int]",IMAGE,1
/home/mohit/projects/Intra-master/Android/app/src/main/java/app/intra/ui/IntroDialog.java,app.intra.ui.IntroDialog$Page,"newInstance/3[int,int,int]",HEADLINE,1
