file,class,method,variable,usage
/home/mohit/projects/Intra-master/Android/app/src/main/java/app/intra/ui/IntroDialog.java,app.intra.ui.IntroDialog$Page,"newInstance/3[int,int,int]",BODY,1
/home/mohit/projects/Intra-master/Android/app/src/main/java/app/intra/ui/IntroDialog.java,app.intra.ui.IntroDialog$Page,"onCreateView/3[app.intra.ui.LayoutInflater,app.intra.ui.ViewGroup,app.intra.ui.Bundle]",IMAGE,1
/home/mohit/projects/Intra-master/Android/app/src/main/java/app/intra/ui/IntroDialog.java,app.intra.ui.IntroDialog$Page,"onCreateView/3[app.intra.ui.LayoutInflater,app.intra.ui.ViewGroup,app.intra.ui.Bundle]",HEADLINE,1
/home/mohit/projects/Intra-master/Android/app/src/main/java/app/intra/ui/IntroDialog.java,app.intra.ui.IntroDialog$Page,"onCreateView/3[app.intra.ui.LayoutInflater,app.intra.ui.ViewGroup,app.intra.ui.Bundle]",BODY,1
/home/mohit/projects/Intra-master/Android/app/src/main/java/app/intra/ui/settings/SettingsFragment.java,app.intra.ui.settings.SettingsFragment,onDisplayPreferenceDialog/1[app.intra.ui.settings.Preference],appPref,2
/home/mohit/projects/Intra-master/Android/app/src/main/java/app/intra/ui/settings/SettingsFragment.java,app.intra.ui.settings.SettingsFragment,"onCreatePreferences/2[app.intra.ui.settings.Bundle,java.lang.String]",APPS_KEY,1
/home/mohit/projects/Intra-master/Android/app/src/main/java/app/intra/ui/settings/SettingsFragment.java,app.intra.ui.settings.SettingsFragment,"onCreatePreferences/2[app.intra.ui.settings.Bundle,java.lang.String]",appList,1
/home/mohit/projects/Intra-master/Android/app/src/main/java/app/intra/ui/settings/SettingsFragment.java,app.intra.ui.settings.SettingsFragment,"onCreatePreferences/2[app.intra.ui.settings.Bundle,java.lang.String]",appPref,3
/home/mohit/projects/Intra-master/Android/app/src/main/java/app/intra/ui/settings/SettingsFragment.java,app.intra.ui.settings.SettingsFragment,onSaveInstanceState/1[app.intra.ui.settings.Bundle],APPS_KEY,1
/home/mohit/projects/Intra-master/Android/app/src/main/java/app/intra/ui/settings/SettingsFragment.java,app.intra.ui.settings.SettingsFragment,getAppList/0,appList,4
/home/mohit/projects/Intra-master/Android/app/src/main/java/app/intra/ui/settings/SettingsFragment.java,app.intra.ui.settings.SettingsFragment,getAppList/0,enumerator,2
/home/mohit/projects/Intra-master/Android/app/src/main/java/app/intra/ui/settings/SettingsFragment.java,app.intra.ui.settings.SettingsFragment,collectInstalledApps/1[app.intra.ui.settings.PackageManager],enumerator,2
/home/mohit/projects/Intra-master/Android/app/src/main/java/app/intra/ui/settings/ServerChooserFragment.java,app.intra.ui.settings.ServerChooserFragment,updateUI/0,buttons,1
/home/mohit/projects/Intra-master/Android/app/src/main/java/app/intra/ui/settings/ServerChooserFragment.java,app.intra.ui.settings.ServerChooserFragment,updateUI/0,serverWebsite,1
/home/mohit/projects/Intra-master/Android/app/src/main/java/app/intra/ui/settings/ServerChooserFragment.java,app.intra.ui.settings.ServerChooserFragment,updateUI/0,customServerUrl,1
/home/mohit/projects/Intra-master/Android/app/src/main/java/app/intra/ui/settings/ServerChooserFragment.java,app.intra.ui.settings.ServerChooserFragment,updateUI/0,description,1
/home/mohit/projects/Intra-master/Android/app/src/main/java/app/intra/ui/settings/ServerChooserFragment.java,app.intra.ui.settings.ServerChooserFragment,updateUI/0,spinner,1
/home/mohit/projects/Intra-master/Android/app/src/main/java/app/intra/ui/settings/ServerChooserFragment.java,app.intra.ui.settings.ServerChooserFragment,getUrl/0,urls,1
/home/mohit/projects/Intra-master/Android/app/src/main/java/app/intra/ui/settings/ServerChooserFragment.java,app.intra.ui.settings.ServerChooserFragment,getUrl/0,buttons,1
/home/mohit/projects/Intra-master/Android/app/src/main/java/app/intra/ui/settings/ServerChooserFragment.java,app.intra.ui.settings.ServerChooserFragment,getUrl/0,customServerUrl,1
/home/mohit/projects/Intra-master/Android/app/src/main/java/app/intra/ui/settings/ServerChooserFragment.java,app.intra.ui.settings.ServerChooserFragment,getUrl/0,spinner,1
/home/mohit/projects/Intra-master/Android/app/src/main/java/app/intra/ui/settings/ServerChooserFragment.java,app.intra.ui.settings.ServerChooserFragment,onBindDialogView/1[app.intra.ui.settings.View],urls,3
/home/mohit/projects/Intra-master/Android/app/src/main/java/app/intra/ui/settings/ServerChooserFragment.java,app.intra.ui.settings.ServerChooserFragment,onBindDialogView/1[app.intra.ui.settings.View],buttons,4
/home/mohit/projects/Intra-master/Android/app/src/main/java/app/intra/ui/settings/ServerChooserFragment.java,app.intra.ui.settings.ServerChooserFragment,onBindDialogView/1[app.intra.ui.settings.View],serverWebsite,2
/home/mohit/projects/Intra-master/Android/app/src/main/java/app/intra/ui/settings/ServerChooserFragment.java,app.intra.ui.settings.ServerChooserFragment,onBindDialogView/1[app.intra.ui.settings.View],customServerUrl,4
/home/mohit/projects/Intra-master/Android/app/src/main/java/app/intra/ui/settings/ServerChooserFragment.java,app.intra.ui.settings.ServerChooserFragment,onBindDialogView/1[app.intra.ui.settings.View],description,1
/home/mohit/projects/Intra-master/Android/app/src/main/java/app/intra/ui/settings/ServerChooserFragment.java,app.intra.ui.settings.ServerChooserFragment,onBindDialogView/1[app.intra.ui.settings.View],warning,1
/home/mohit/projects/Intra-master/Android/app/src/main/java/app/intra/ui/settings/ServerChooserFragment.java,app.intra.ui.settings.ServerChooserFragment,onBindDialogView/1[app.intra.ui.settings.View],descriptions,2
/home/mohit/projects/Intra-master/Android/app/src/main/java/app/intra/ui/settings/ServerChooserFragment.java,app.intra.ui.settings.ServerChooserFragment,onBindDialogView/1[app.intra.ui.settings.View],websiteLinks,1
/home/mohit/projects/Intra-master/Android/app/src/main/java/app/intra/ui/settings/ServerChooserFragment.java,app.intra.ui.settings.ServerChooserFragment,onBindDialogView/1[app.intra.ui.settings.View],spinner,3
/home/mohit/projects/Intra-master/Android/app/src/main/java/app/intra/ui/settings/ServerChooserFragment.java,app.intra.ui.settings.ServerChooserFragment,onBuiltinServerSelected/1[int],serverWebsite,1
/home/mohit/projects/Intra-master/Android/app/src/main/java/app/intra/ui/settings/ServerChooserFragment.java,app.intra.ui.settings.ServerChooserFragment,onBuiltinServerSelected/1[int],description,1
/home/mohit/projects/Intra-master/Android/app/src/main/java/app/intra/ui/settings/ServerChooserFragment.java,app.intra.ui.settings.ServerChooserFragment,onBuiltinServerSelected/1[int],descriptions,1
/home/mohit/projects/Intra-master/Android/app/src/main/java/app/intra/ui/settings/ServerChooserFragment.java,app.intra.ui.settings.ServerChooserFragment,onBuiltinServerSelected/1[int],websiteLinks,1
/home/mohit/projects/Intra-master/Android/app/src/main/java/app/intra/ui/settings/ServerChooserFragment.java,app.intra.ui.settings.ServerChooserFragment,onDialogClosed/1[boolean],buttons,1
/home/mohit/projects/Intra-master/Android/app/src/main/java/app/intra/ui/settings/ServerChooserFragment.java,app.intra.ui.settings.ServerChooserFragment,onDialogClosed/1[boolean],customServerUrl,2
/home/mohit/projects/Intra-master/Android/app/src/main/java/app/intra/ui/settings/ServerChooserFragment.java,app.intra.ui.settings.ServerChooserFragment,setValid/1[boolean],warning,1
/home/mohit/projects/Intra-master/Android/app/src/main/java/app/intra/sys/IntraVpnService.java,app.intra.sys.IntraVpnService,startVpnAdapter/0,analytics,1
/home/mohit/projects/Intra-master/Android/app/src/main/java/app/intra/sys/IntraVpnService.java,app.intra.sys.IntraVpnService,startVpnAdapter/0,vpnController,1
/home/mohit/projects/Intra-master/Android/app/src/main/java/app/intra/sys/IntraVpnService.java,app.intra.sys.IntraVpnService,startVpnAdapter/0,LOG_TAG,2
/home/mohit/projects/Intra-master/Android/app/src/main/java/app/intra/sys/IntraVpnService.java,app.intra.sys.IntraVpnService,startVpnAdapter/0,vpnAdapter,5
/home/mohit/projects/Intra-master/Android/app/src/main/java/app/intra/sys/IntraVpnService.java,app.intra.sys.IntraVpnService,onNetworkConnected/1[app.intra.sys.NetworkInfo],LOG_TAG,1
/home/mohit/projects/Intra-master/Android/app/src/main/java/app/intra/sys/IntraVpnService.java,app.intra.sys.IntraVpnService,isOn/0,vpnAdapter,1
/home/mohit/projects/Intra-master/Android/app/src/main/java/app/intra/sys/IntraVpnService.java,app.intra.sys.IntraVpnService,spawnServerUpdate/0,vpnController,1
/home/mohit/projects/Intra-master/Android/app/src/main/java/app/intra/sys/IntraVpnService.java,app.intra.sys.IntraVpnService,spawnServerUpdate/0,networkManager,1
/home/mohit/projects/Intra-master/Android/app/src/main/java/app/intra/sys/IntraVpnService.java,app.intra.sys.IntraVpnService,signalStopService/1[boolean],WARNING_CHANNEL_ID,2
/home/mohit/projects/Intra-master/Android/app/src/main/java/app/intra/sys/IntraVpnService.java,app.intra.sys.IntraVpnService,signalStopService/1[boolean],LOG_TAG,1
/home/mohit/projects/Intra-master/Android/app/src/main/java/app/intra/sys/IntraVpnService.java,app.intra.sys.IntraVpnService,startVpn/0,vpnController,2
/home/mohit/projects/Intra-master/Android/app/src/main/java/app/intra/sys/IntraVpnService.java,app.intra.sys.IntraVpnService,startVpn/0,LOG_TAG,1
/home/mohit/projects/Intra-master/Android/app/src/main/java/app/intra/sys/IntraVpnService.java,app.intra.sys.IntraVpnService,startVpn/0,vpnAdapter,3
/home/mohit/projects/Intra-master/Android/app/src/main/java/app/intra/sys/IntraVpnService.java,app.intra.sys.IntraVpnService,onCreate/0,analytics,1
/home/mohit/projects/Intra-master/Android/app/src/main/java/app/intra/sys/IntraVpnService.java,app.intra.sys.IntraVpnService,onCreate/0,LOG_TAG,1
/home/mohit/projects/Intra-master/Android/app/src/main/java/app/intra/sys/IntraVpnService.java,app.intra.sys.IntraVpnService,onCreate/0,vpnController,1
/home/mohit/projects/Intra-master/Android/app/src/main/java/app/intra/sys/IntraVpnService.java,app.intra.sys.IntraVpnService,getTracker/0,vpnController,1
/home/mohit/projects/Intra-master/Android/app/src/main/java/app/intra/sys/IntraVpnService.java,app.intra.sys.IntraVpnService,newBuilder/0,LOG_TAG,1
/home/mohit/projects/Intra-master/Android/app/src/main/java/app/intra/sys/IntraVpnService.java,app.intra.sys.IntraVpnService,recordTransaction/1[app.intra.net.doh.Transaction],vpnController,2
/home/mohit/projects/Intra-master/Android/app/src/main/java/app/intra/sys/IntraVpnService.java,app.intra.sys.IntraVpnService,recordTransaction/1[app.intra.net.doh.Transaction],networkConnected,1
/home/mohit/projects/Intra-master/Android/app/src/main/java/app/intra/sys/IntraVpnService.java,app.intra.sys.IntraVpnService,restartVpn/0,vpnController,1
/home/mohit/projects/Intra-master/Android/app/src/main/java/app/intra/sys/IntraVpnService.java,app.intra.sys.IntraVpnService,restartVpn/0,LOG_TAG,1
/home/mohit/projects/Intra-master/Android/app/src/main/java/app/intra/sys/IntraVpnService.java,app.intra.sys.IntraVpnService,restartVpn/0,vpnAdapter,4
/home/mohit/projects/Intra-master/Android/app/src/main/java/app/intra/sys/IntraVpnService.java,app.intra.sys.IntraVpnService,setNetworkConnected/1[boolean],networkConnected,1
/home/mohit/projects/Intra-master/Android/app/src/main/java/app/intra/sys/IntraVpnService.java,app.intra.sys.IntraVpnService,getResolvers/0,networkManager,1
/home/mohit/projects/Intra-master/Android/app/src/main/java/app/intra/sys/IntraVpnService.java,app.intra.sys.IntraVpnService,"onStartCommand/3[app.intra.sys.Intent,int,int]",vpnController,1
/home/mohit/projects/Intra-master/Android/app/src/main/java/app/intra/sys/IntraVpnService.java,app.intra.sys.IntraVpnService,"onStartCommand/3[app.intra.sys.Intent,int,int]",LOG_TAG,1
/home/mohit/projects/Intra-master/Android/app/src/main/java/app/intra/sys/IntraVpnService.java,app.intra.sys.IntraVpnService,"onStartCommand/3[app.intra.sys.Intent,int,int]",networkManager,2
/home/mohit/projects/Intra-master/Android/app/src/main/java/app/intra/sys/IntraVpnService.java,app.intra.sys.IntraVpnService,"onStartCommand/3[app.intra.sys.Intent,int,int]",MAIN_CHANNEL_ID,2
/home/mohit/projects/Intra-master/Android/app/src/main/java/app/intra/sys/IntraVpnService.java,app.intra.sys.IntraVpnService,"onStartCommand/3[app.intra.sys.Intent,int,int]",SERVICE_ID,1
/home/mohit/projects/Intra-master/Android/app/src/main/java/app/intra/sys/IntraVpnService.java,app.intra.sys.IntraVpnService,"onStartCommand/3[app.intra.sys.Intent,int,int]",url,2
/home/mohit/projects/Intra-master/Android/app/src/main/java/app/intra/sys/IntraVpnService.java,app.intra.sys.IntraVpnService,onNetworkDisconnected/0,LOG_TAG,1
/home/mohit/projects/Intra-master/Android/app/src/main/java/app/intra/sys/IntraVpnService.java,app.intra.sys.IntraVpnService,onNetworkDisconnected/0,vpnController,1
/home/mohit/projects/Intra-master/Android/app/src/main/java/app/intra/sys/IntraVpnService.java,app.intra.sys.IntraVpnService,"onSharedPreferenceChanged/2[app.intra.sys.SharedPreferences,java.lang.String]",vpnAdapter,1
/home/mohit/projects/Intra-master/Android/app/src/main/java/app/intra/sys/IntraVpnService.java,app.intra.sys.IntraVpnService,"onSharedPreferenceChanged/2[app.intra.sys.SharedPreferences,java.lang.String]",url,1
/home/mohit/projects/Intra-master/Android/app/src/main/java/app/intra/sys/IntraVpnService.java,app.intra.sys.IntraVpnService,stopVpnAdapter/0,vpnController,2
/home/mohit/projects/Intra-master/Android/app/src/main/java/app/intra/sys/IntraVpnService.java,app.intra.sys.IntraVpnService,stopVpnAdapter/0,vpnAdapter,3
/home/mohit/projects/Intra-master/Android/app/src/main/java/app/intra/sys/IntraVpnService.java,app.intra.sys.IntraVpnService,onDestroy/0,vpnController,2
/home/mohit/projects/Intra-master/Android/app/src/main/java/app/intra/sys/IntraVpnService.java,app.intra.sys.IntraVpnService,onDestroy/0,LOG_TAG,1
/home/mohit/projects/Intra-master/Android/app/src/main/java/app/intra/sys/IntraVpnService.java,app.intra.sys.IntraVpnService,onDestroy/0,networkManager,2
/home/mohit/projects/Intra-master/Android/app/src/main/java/app/intra/sys/IntraVpnService.java,app.intra.sys.IntraVpnService,onDestroy/0,vpnAdapter,1
/home/mohit/projects/Intra-master/Android/app/src/main/java/app/intra/sys/IntraVpnService.java,app.intra.sys.IntraVpnService,onRevoke/0,LOG_TAG,1
/home/mohit/projects/Intra-master/Android/app/src/main/java/app/intra/sys/IntraVpnService.java,app.intra.sys.IntraVpnService,updateServerConnection/0,vpnController,1
/home/mohit/projects/Intra-master/Android/app/src/main/java/app/intra/sys/IntraVpnService.java,app.intra.sys.IntraVpnService,updateServerConnection/0,vpnAdapter,2
/home/mohit/projects/Intra-master/Android/app/src/main/java/app/intra/ui/settings/ServerChooser.java,app.intra.ui.settings.ServerChooser,setUrl/1[java.lang.String],url,5
/home/mohit/projects/Intra-master/Android/app/src/main/java/app/intra/ui/settings/ServerChooser.java,app.intra.ui.settings.ServerChooser,initialize/1[app.intra.ui.settings.Context],summaryTemplate,1
/home/mohit/projects/Intra-master/Android/app/src/main/java/app/intra/ui/settings/ServerChooser.java,app.intra.ui.settings.ServerChooser,onSetInitialValue/1[java.lang.Object],url,1
/home/mohit/projects/Intra-master/Android/app/src/main/java/app/intra/ui/settings/ServerChooser.java,app.intra.ui.settings.ServerChooser,getUrl/0,url,1
/home/mohit/projects/Intra-master/Android/app/src/main/java/app/intra/ui/settings/ServerChooser.java,app.intra.ui.settings.ServerChooser,updateSummary/1[java.lang.String],summaryTemplate,1
/home/mohit/projects/Intra-master/Android/app/src/main/java/app/intra/ui/settings/ServerChooser.java,app.intra.ui.settings.ServerChooser,updateSummary/1[java.lang.String],url,4
/home/mohit/projects/Intra-master/Android/app/src/main/java/app/intra/sys/NetworkManager.java,app.intra.sys.NetworkManager,destroy/0,LOG_TAG,1
/home/mohit/projects/Intra-master/Android/app/src/main/java/app/intra/sys/NetworkManager.java,app.intra.sys.NetworkManager,destroy/0,applicationContext,1
/home/mohit/projects/Intra-master/Android/app/src/main/java/app/intra/sys/NetworkManager.java,app.intra.sys.NetworkManager,destroy/0,broadcastReceiver,3
/home/mohit/projects/Intra-master/Android/app/src/main/java/app/intra/sys/NetworkManager.java,app.intra.sys.NetworkManager,"NetworkManager/2[app.intra.sys.Context,app.intra.sys.NetworkManager.NetworkListener]",applicationContext,3
/home/mohit/projects/Intra-master/Android/app/src/main/java/app/intra/sys/NetworkManager.java,app.intra.sys.NetworkManager,"NetworkManager/2[app.intra.sys.Context,app.intra.sys.NetworkManager.NetworkListener]",broadcastReceiver,2
/home/mohit/projects/Intra-master/Android/app/src/main/java/app/intra/sys/NetworkManager.java,app.intra.sys.NetworkManager,"NetworkManager/2[app.intra.sys.Context,app.intra.sys.NetworkManager.NetworkListener]",networkListener,4
/home/mohit/projects/Intra-master/Android/app/src/main/java/app/intra/sys/NetworkManager.java,app.intra.sys.NetworkManager,"NetworkManager/2[app.intra.sys.Context,app.intra.sys.NetworkManager.NetworkListener]",connectivityManager,2
/home/mohit/projects/Intra-master/Android/app/src/main/java/app/intra/sys/NetworkManager.java,app.intra.sys.NetworkManager,connectivityChanged/1[app.intra.sys.Intent],EXTRA_NETWORK_INFO,1
/home/mohit/projects/Intra-master/Android/app/src/main/java/app/intra/sys/NetworkManager.java,app.intra.sys.NetworkManager,connectivityChanged/1[app.intra.sys.Intent],LOG_TAG,2
/home/mohit/projects/Intra-master/Android/app/src/main/java/app/intra/sys/NetworkManager.java,app.intra.sys.NetworkManager,connectivityChanged/1[app.intra.sys.Intent],networkListener,3
/home/mohit/projects/Intra-master/Android/app/src/main/java/app/intra/sys/NetworkManager.java,app.intra.sys.NetworkManager,connectivityChanged/1[app.intra.sys.Intent],connectivityManager,1
/home/mohit/projects/Intra-master/Android/app/src/main/java/app/intra/sys/NetworkManager.java,app.intra.sys.NetworkManager,getSystemResolvers/0,LOG_TAG,1
/home/mohit/projects/Intra-master/Android/app/src/main/java/app/intra/sys/NetworkManager.java,app.intra.sys.NetworkManager,getSystemResolvers/0,connectivityManager,1
/home/mohit/projects/Intra-master/Android/app/src/main/java/app/intra/sys/firebase/AnalyticsWrapper.java,app.intra.sys.firebase.AnalyticsWrapper,onNetworkConnected/1[app.intra.sys.firebase.NetworkInfo],networkInfo,3
/home/mohit/projects/Intra-master/Android/app/src/main/java/app/intra/sys/firebase/AnalyticsWrapper.java,app.intra.sys.firebase.AnalyticsWrapper,AnalyticsWrapper/1[app.intra.sys.firebase.Context],analytics,1
/home/mohit/projects/Intra-master/Android/app/src/main/java/app/intra/sys/firebase/AnalyticsWrapper.java,app.intra.sys.firebase.AnalyticsWrapper,AnalyticsWrapper/1[app.intra.sys.firebase.Context],networkManager,1
/home/mohit/projects/Intra-master/Android/app/src/main/java/app/intra/sys/firebase/AnalyticsWrapper.java,app.intra.sys.firebase.AnalyticsWrapper,AnalyticsWrapper/1[app.intra.sys.firebase.Context],countryCode,1
/home/mohit/projects/Intra-master/Android/app/src/main/java/app/intra/sys/firebase/AnalyticsWrapper.java,app.intra.sys.firebase.AnalyticsWrapper,"log/2[app.intra.sys.firebase.AnalyticsWrapper.Events,app.intra.sys.firebase.BundleBuilder]",analytics,1
/home/mohit/projects/Intra-master/Android/app/src/main/java/app/intra/sys/firebase/AnalyticsWrapper.java,app.intra.sys.firebase.AnalyticsWrapper,"log/2[app.intra.sys.firebase.AnalyticsWrapper.Events,app.intra.sys.firebase.BundleBuilder]",countryCode,2
/home/mohit/projects/Intra-master/Android/app/src/main/java/app/intra/sys/firebase/AnalyticsWrapper.java,app.intra.sys.firebase.AnalyticsWrapper,get/1[app.intra.sys.firebase.Context],singleton,3
/home/mohit/projects/Intra-master/Android/app/src/main/java/app/intra/sys/firebase/AnalyticsWrapper.java,app.intra.sys.firebase.AnalyticsWrapper,onNetworkDisconnected/0,networkInfo,1
/home/mohit/projects/Intra-master/Android/app/src/main/java/app/intra/sys/firebase/AnalyticsWrapper.java,app.intra.sys.firebase.AnalyticsWrapper,getNetworkType/0,networkInfo,1
/home/mohit/projects/Intra-master/Android/app/src/main/java/app/intra/sys/VpnController.java,app.intra.sys.VpnController,setIntraVpnService/1[app.intra.sys.IntraVpnService],intraVpnService,3
/home/mohit/projects/Intra-master/Android/app/src/main/java/app/intra/sys/VpnController.java,app.intra.sys.VpnController,getIntraVpnService/0,intraVpnService,1
/home/mohit/projects/Intra-master/Android/app/src/main/java/app/intra/sys/VpnController.java,app.intra.sys.VpnController,getState/1[app.intra.sys.Context],connectionState,1
/home/mohit/projects/Intra-master/Android/app/src/main/java/app/intra/sys/VpnController.java,app.intra.sys.VpnController,getState/1[app.intra.sys.Context],intraVpnService,2
/home/mohit/projects/Intra-master/Android/app/src/main/java/app/intra/sys/VpnController.java,app.intra.sys.VpnController,"onConnectionStateChanged/2[app.intra.sys.Context,app.intra.sys.IntraVpnService.State]",connectionState,1
/home/mohit/projects/Intra-master/Android/app/src/main/java/app/intra/sys/VpnController.java,app.intra.sys.VpnController,"onConnectionStateChanged/2[app.intra.sys.Context,app.intra.sys.IntraVpnService.State]",intraVpnService,1
/home/mohit/projects/Intra-master/Android/app/src/main/java/app/intra/sys/VpnController.java,app.intra.sys.VpnController,getTracker/1[app.intra.sys.Context],tracker,3
/home/mohit/projects/Intra-master/Android/app/src/main/java/app/intra/sys/VpnController.java,app.intra.sys.VpnController,getInstance/0,dnsVpnServiceState,3
/home/mohit/projects/Intra-master/Android/app/src/main/java/app/intra/sys/VpnController.java,app.intra.sys.VpnController,start/1[app.intra.sys.Context],intraVpnService,1
/home/mohit/projects/Intra-master/Android/app/src/main/java/app/intra/sys/VpnController.java,app.intra.sys.VpnController,stop/1[app.intra.sys.Context],connectionState,1
/home/mohit/projects/Intra-master/Android/app/src/main/java/app/intra/sys/VpnController.java,app.intra.sys.VpnController,stop/1[app.intra.sys.Context],intraVpnService,3
/home/mohit/projects/Intra-master/Android/app/src/main/java/app/intra/net/go/GoProber.java,app.intra.net.go.GoProber,GoProber/1[app.intra.net.go.Context],context,3
/home/mohit/projects/Intra-master/Android/app/src/main/java/app/intra/net/go/GoProber.java,app.intra.net.go.GoProber,"probe/2[java.lang.String,app.intra.net.doh.Prober.Callback]",context,1
